orig_ix,start_lat,start_long,end_lat,end_long,polyline,ride_count
16,40.7683731,-73.9817121,40.7645788,-73.9736392,iqywFtppbMCLALALBTBJDPJNDFBBB@D@B@B@D@D?F?D?XKDE@CBC@CBCDIBO@E@G?E?G@E?G?GAC?EAEAEACACCEACAE?E?E?G@K?IBS@OBOnAaE`@sA\}@XeAjDqKb@uA^oA|EeO,1499
16,40.7645788,-73.9736392,40.7644133,-73.973755,syxwFf~nbM`@V,1499
18,40.7644133,-73.973755,40.7645788,-73.9736392,qxxwF~~nbMa@W,1467
18,40.7645788,-73.9736392,40.7656852,-73.9762334,syxwFf~nbM}EdO,1467
18,40.7656852,-73.9762334,40.7659243,-73.9761871,q`ywFlnobMOEGAGAE?C?C@,1467
19,40.7531647,-73.978014,40.7553131,-73.9831402,grvwFpyobMa@pA]hAcBjFc@tAeFbP,1464
20,40.7456657,-73.9819831,40.7434905,-73.9768253,mcuwFjrpbMpBgGdCaIzD{L,1432
20,40.7434905,-73.9768253,40.7422539,-73.9777306,yutwFdrobMzBxAd@ZtA|@,1432
20,40.7422539,-73.9777306,40.7421167,-73.9773296,antwFxwobMPo@F_@,1432
20,40.7421167,-73.9773296,40.7428878,-73.9770105,gmtwFhuobMQRC@A?C?C?C?AACAoBqA,1432
21,40.7274529,-73.9813875,40.7278138,-73.9822299,qqqwFtnpbMCDcA`D,1427
21,40.7278138,-73.9822299,40.727238,-73.9826489,ysqwF|spbMpBrA,1427
21,40.727238,-73.9826489,40.7306034,-73.9906266,gpqwFpvpbMyDzLSl@sDlLyB|GSn@o@lBs@vBa@rAIZ,1427
21,40.7306034,-73.9906266,40.7303213,-73.9908417,gerwFlhrbMNJf@\,1427
22,40.7608505,-74.0027735,40.7608117,-74.0025441,ibxwFhttbM?C?E@G@GBS,1423
22,40.7608117,-74.0025441,40.7606893,-74.0025892,abxwFzrtbMB@RF,1423
22,40.7606893,-74.0025892,40.748472,-74.0080439,iaxwFdstbMFBFDDB`@V^VVNTPp@b@d@Zl@d@RDHDxCrBFBLFp@f@v@h@h@^b@V`@XRLZRXP^Vh@^NJl@^d@Zf@\b@VTNt@f@b@TtA~@@@XPf@Zj@X^JRDDBbAVbEjA~Bl@ZHbD|@`@Hp@F^@p@AZATEVGPEP?RBJDLFF@D@J?LEBALQHEPKTIFCDCFCJMFO@M?C@E,1423
22,40.748472,-74.0080439,40.7174536,-74.0131746,}tuwFfuubMDGDEDALAvGn@dIv@~APVHVDF@vBTJ@B@D@B@BBB@B?j@HTB~@HXDD?D@DAF@H?J@|APbFn@RDLBPDL@LBHBHBHDJDHFJHJJJJJHHFHFJFFBDBB@D?B?D?D@D?DBHDLFPFPFNFJBH@LBPBNBP@P@P?R?P?NCf@AtAIp@CLAN@^?nGTv@Fr@Hb@BZ@v@DTA^AZ@f@@n@DZ?B?ZBh@Dn@@b@BZB\D`@Fv@B~@DtB@f@BbBHN@dDNJ@L@H?JBJBLB`@BR@j@@N?PAL?L?|DTbG`@l@FT@T@N?L?^Dh@Dv@JjCVb@F|APhDb@zAPf@DtGz@D@LBLDLBJBNBn@JnB\H@F@T@T@LBTDVBVDl@HNDPH`ANnCb@H@,1423
22,40.7174536,-74.0131746,40.7175365,-74.0132308,asowFhuvbMITEBEBA@?@J@@??A?AA?IAA??A?ADM,1423
23,40.7153837,-74.0165476,40.7151186,-74.0159383,cfowFljwbMDMl@kB,1386
23,40.7151186,-74.0159383,40.7155323,-74.0156133,odowFrfwbMqAaA,1386
23,40.7155323,-74.0156133,40.7152854,-74.0137325,agowFpdwbM\yDGOXmD,1386
23,40.7152854,-74.0137325,40.7229054,-74.0118813,qeowFxxvbMSEsEu@[CsCg@WGIAoCc@aAOQIOEm@IWEWCUEMCUAUAGAIAoB]o@KOCKCMCMEMCEAuG{@g@E{AQ,1386
23,40.7229054,-74.0118813,40.7228596,-74.0115171,eupwFfmvbMB[Dk@,1386
23,40.7228596,-74.0115171,40.7229389,-74.0113624,{tpwF~jvbM@S?CAACAKC,1386
23,40.7229389,-74.0113624,40.7227726,-74.0096542,kupwF~ivbMPoDNeD,1386
23,40.7227726,-74.0096542,40.7204213,-74.010088,itpwFh_vbM`CZdCVlCV~@J,1386
24,40.7518788,-73.9776889,40.7520594,-73.9775568,gjvwFpwobMIGYQ,1380
24,40.7520594,-73.9775568,40.7558224,-73.9864397,kkvwFvvobMIT?@CHELIVMZ[|@mAvDiC~Hg@`Ba@nAu@bCM\EPq@tB_@hAEPWr@IXUx@kDtK,1380
24,40.7558224,-73.9864397,40.7489862,-73.9880222,{bwwFfnqbMxCn@lCl@nCj@z@Rx@PVDf@HhBZ|@LF@jAPp@DdBP`AJbBLf@LRFRJh@^@@@AFSL]?C@?@AT@,1380
24,40.7489862,-73.9880222,40.7502421,-73.9908992,exuwFbxqbMUn@cFnO,1380
25,40.7564483,-73.9899947,40.756567,-73.990276,yfwwFldrbMWx@,1364
25,40.756567,-73.990276,40.7585393,-73.988826,qgwwFffrbMcCaBgCaB}B}A,1364
25,40.7585393,-73.988826,40.7537166,-73.9774379,{swwFd}qbMlCiIz@oC\iAFQNe@~DeM\kA`FyOl@iBjCcIhAoD,1364
25,40.7537166,-73.9774379,40.7531083,-73.9778774,wuvwF~uobMxBvA,1364
25,40.7531083,-73.9778774,40.7531647,-73.978014,}qvwFvxobMIX,1364
27,40.7423873,-73.9890976,40.7388093,-73.9898501,}ntwFz~qbMNOJKDCFAF?J?N@L@`@H~@RRFLDdATdANfARfARhCf@dAP,1348
27,40.7388093,-73.9898501,40.737098,-73.9903523,qxswFpcrbM`ATj@J^Fx@PRB|ARF@DBLH,1348
27,40.737098,-73.9903523,40.7370019,-73.9901289,{mswFtfrbMRk@,1348
28,40.7478391,-73.9734149,40.7479276,-73.973612,_quwFx|nbMQf@,1311
28,40.7479276,-73.973612,40.7441072,-73.9763734,qquwF`~nbM|BtA@@zBtAFDPJ@@HDHFHDPJn@b@zB|AfBjAZVVPjBlA,1311
28,40.7441072,-73.9763734,40.7440152,-73.9761811,uytwFhoobMPe@,1311
28,40.7440152,-73.9761811,40.7428878,-73.9770105,cytwFbnobMHDDDFDTNrDbC,1311
29,40.7154181,-74.0111992,40.7156179,-74.0111326,kfowF~hvbMg@M,1305
29,40.7156179,-74.0111326,40.7124876,-74.0048032,sgowFphvbMdC_HhBaFBGBIBQBSBMhCgHRWf@}AJ[@EBCFEBCDIL_@BK@OBMBKh@wADEDAFAD?FAHEFEHK,1305
29,40.7124876,-74.0048032,40.7127022,-74.0045531,atnwF~`ubMGICECEEGIIII,1305
30,40.7669886,-73.9817891,40.7671441,-73.9817603,uhywFdqpbM]E,1295
30,40.7671441,-73.9817603,40.7650083,-73.9767175,siywF~ppbMvDyLrEkN\iA,1295
30,40.7650083,-73.9767175,40.7656852,-73.9762334,i|xwFnqobMeAs@aAm@,1295
30,40.7656852,-73.9762334,40.7645788,-73.9736392,q`ywFlnobM|EeO,1295
30,40.7645788,-73.9736392,40.7644133,-73.973755,syxwFf~nbM`@V,1295
31,40.6920172,-73.9812976,40.6920405,-73.981794,ctjwFbnpbMC`B,1288
31,40.6920405,-73.981794,40.6935857,-73.9817139,gtjwFdqpbMwDIq@?kAE,1288
31,40.6935857,-73.9817139,40.69321,-73.971872,}}jwFtppbMDqC?[BqCHwD@M?UHkF@qCBiBBkB@e@DoDDuCBmABs@@i@@Y@eA?WDoD,1288
31,40.69321,-73.971872,40.6930762,-73.9718454,q{jwFdsnbMXC,1288
32,40.7469489,-74.0044977,40.744717,-73.9991791,mkuwFb_ubMzEqO`FuO,1288
33,40.7659243,-73.9761871,40.7656852,-73.9762334,_bywFdnobMBAB?D?F@F@ND,1277
33,40.7656852,-73.9762334,40.7645788,-73.9736392,q`ywFlnobM|EeO,1277
33,40.7645788,-73.9736392,40.7644133,-73.973755,syxwFf~nbM`@V,1277
34,40.7154181,-74.0111992,40.7149101,-74.0113686,kfowF~hvbMdB`@,1276
34,40.7149101,-74.0113686,40.7152854,-74.0137325,ecowF`jvbMGXANO`B]dEC\G~@Gf@,1276
34,40.7152854,-74.0137325,40.7112638,-74.0150394,qeowFxxvbMXH\FB@BBFLBBB?@@pB\@?B?BALGBAB@b@FTF`Bl@j@JNFJDNBJBNBPBZB|@Jz@Nf@HVDXNb@VJD,1276
34,40.7112638,-74.0150394,40.7111864,-74.014839,klnwF~`wbMDOBKBK,1276
34,40.7111864,-74.014839,40.7077723,-74.0159213,}knwFv_wbMXBJ@\HZF~@T^HXDV@F@DDHDRFRBt@L^FRDJDB?@@RDXHd@Lh@Nl@NdAXJ@,1276
34,40.7077723,-74.0159213,40.708338,-74.0171415,qvmwFnfwbMINOd@CDQf@Ul@k@`B,1276
36,40.7175365,-74.0132308,40.7112638,-74.0150394,ssowFtuvbMEL?@?@@?H@@??@?@A?KA?A@ADCDCHUVFrCf@ZBrEt@RDXH\FB@BBFLBBB?@@pB\@?B?BALGBAB@b@FTF`Bl@j@JNFJDNBJBNBPBZB|@Jz@Nf@HVDXNb@VJD,1272
36,40.7112638,-74.0150394,40.7111864,-74.014839,klnwF~`wbMDOBKBK,1272
36,40.7111864,-74.014839,40.7077723,-74.0159213,}knwFv_wbMXBJ@\HZF~@T^HXDV@F@DDHDRFRBt@L^FRDJDB?@@RDXHd@Lh@Nl@NdAXJ@,1272
36,40.7077723,-74.0159213,40.708338,-74.0171415,qvmwFnfwbMINOd@CDQf@Ul@k@`B,1272
37,40.7303213,-73.9908417,40.7306512,-73.9905405,ocrwFvirbMg@]OKIQ,1268
37,40.7306512,-73.9905405,40.7312538,-73.9903946,qerwFzgrbMwB],1268
37,40.7312538,-73.9903946,40.7274529,-73.9813875,iirwF|frbMp@wBz@oC`CoHz@qCfEyMzD{LbAaDBE,1268
38,40.7303213,-73.9908417,40.7306512,-73.9905405,ocrwFvirbMg@]OKIQ,1267
38,40.7306512,-73.9905405,40.7344163,-73.9899024,qerwFzgrbMwB]kC_@{Cg@yCc@YCa@AI?I?Q@S@aAJ,1267
38,40.7344163,-73.9899024,40.736518,-73.9889617,c}rwFzcrbMeBLI?K?I?KCGAGEOI_C{Aq@e@_Aq@,1267
38,40.736518,-73.9889617,40.7370019,-73.9901289,gjswF~}qbMGTk@jBk@fB,1267
39,40.7218297,-73.9972693,40.7222705,-73.9971417,mnpwF|qsbMy@U]C,1259
39,40.7222705,-73.9971417,40.7303213,-73.9908417,eqpwFbqsbMqEsAICGCECGESQMMgCmBGEKGy@o@]UWQMGSQUSWUsAcAQOMKs@e@y@k@QIQKqBwAmB{AgBsA[Ys@e@UQMKq@i@k@e@KIKKe@c@GIEEKQOYUe@MMm@e@,1259
40,40.7245512,-73.9818439,40.724462,-73.9816327,m_qwFnqpbMPi@,1259
40,40.724462,-73.9816327,40.7250447,-73.9812149,{~pwFdppbMsBsA,1259
40,40.7250447,-73.9812149,40.7260178,-73.9835322,obqwFpmpbMaB`FaBlF,1259
40,40.7260178,-73.9835322,40.727238,-73.9826489,shqwF`|pbMyBwAyBwA,1259
40,40.727238,-73.9826489,40.7306034,-73.9906266,gpqwFpvpbMyDzLSl@sDlLyB|GSn@o@lBs@vBa@rAIZ,1259
40,40.7306034,-73.9906266,40.7303213,-73.9908417,gerwFlhrbMNJf@\,1259
41,40.7175365,-74.0132308,40.7608117,-74.0025441,ssowFtuvbMEL?@?@@?H@@??@?@A?KA?A@ADCDCHUIAoCc@aAOQIOEm@IWEWCUEMCUAUAGAIAoB]o@KOCKCMCMEMCEAuG{@g@E{AQiDc@}AQc@GkCWw@Ki@E_@EM?O?UAUAm@GcGa@}DUM?M?Q@O?k@ASAa@CMCKCKCI?MAKAeDOOAcBIg@CuBA_AEw@Ca@G]E[Cc@Co@Ai@E[CC?[?o@Eg@A[A_@@U@w@E[Ac@Cs@Iw@GoGU_@?OAM@q@BuAHg@@OBQ?S?Q?QAQAOCQCMCIAKCOGQGQGMGIEECE?EAE?C?E?CAECGCKGIGIGKIKKKKKIIGKEIEICICMCMAQEMCSEcFo@}AQKAI?GAE@EAE?YE_AIUCk@IC?CACCCAEACAKAwBUGAWEWI_BQeIw@wGo@M@E@EDEFAD?BALGNKLGBEBGBUHQJIDMPC@MDK?EAGAMGKESCQ?QDWFUD[@q@@_@Aq@Ga@IcD}@[I_Cm@cEkAcAWECSE_@Kk@Yg@[YQAAuA_Ac@Uu@g@UOc@Wg@]e@[m@_@OKi@_@_@WYQ[SSMa@Yc@Wi@_@w@i@q@g@MGGCyCsBIESEm@e@e@[q@c@UQWO_@Wa@WECGEGCSGCA,1251
41,40.7608117,-74.0025441,40.7608505,-74.0027735,abxwFzrtbMCRAFAF?D?B,1251
42,40.7669627,-73.9817934,40.7608021,-73.9845206,ohywFdqpbMv@HhAF~APp@HP@D?B?HB|Bf@d@L^JD@FBTFb@LPFrB~@f@VzAr@hBbAVNx@d@`An@`CpA,1229
42,40.7608021,-73.9845206,40.760734,-73.9843615,_bxwFfbqbML_@,1229
43,40.7251547,-73.9777303,40.7262615,-73.9803596,ecqwFxwobMSn@iE|M,1202
43,40.7262615,-73.9803596,40.7268346,-73.9799007,cjqwFfhpbMqB{A,1202
43,40.7268346,-73.9799007,40.7278138,-73.9822299,umqwFjepbM_CnHcA`D,1202
43,40.7278138,-73.9822299,40.727238,-73.9826489,ysqwF|spbMpBrA,1202
43,40.727238,-73.9826489,40.7306034,-73.9906266,gpqwFpvpbMyDzLSl@sDlLyB|GSn@o@lBs@vBa@rAIZ,1202
43,40.7306034,-73.9906266,40.7303213,-73.9908417,gerwFlhrbMNJf@\,1202
44,40.7127022,-74.0045531,40.7124876,-74.0048032,kunwFl_ubMHHHHDFBDBDFH,1192
44,40.7124876,-74.0048032,40.712436,-74.0045625,atnwF~`ubM@G@C?E@G?E@E@A?G,1192
44,40.712436,-74.0045625,40.7041751,-73.9945051,wsnwFn_ubMN?FCJCJEFGNOJMHKJMDGHM@ABC?ALO@CX]dAuABC@AlHmJ@APU@?z@iArAsBTYFGHMDE@C^g@PUPUPY?ANWFI@A@C@ALSDGXa@`@i@b@k@b@m@fBcCzEmGlDyEJMJObB{B,1192
44,40.7041751,-73.9945051,40.6962687,-73.988749,c`mwFt`sbMfAyAdAwAZa@?A@A@CZc@|AwBLQ@A@A@C@A?Ab@k@b@m@`@i@`@k@\g@DGBAFKX_@NUNSHKDGf@o@FGT[b@k@HKJQPYHOFM?A@?N]f@_Ad@u@RWROb@UNGHCf@Ef@?f@@`A?dMZ,1192
44,40.6962687,-73.988749,40.6962782,-73.9889449,unkwFt|qbM?NAT,1192
44,40.6962782,-73.9889449,40.6950166,-73.989032,wnkwFz}qbM`@@|AFlBFL?,1192
44,40.6950166,-73.989032,40.6950713,-73.9901532,{fkwFl~qbMC`BAf@Ar@A`@,1192
44,40.6950713,-73.9901532,40.695975,-73.9900975,egkwFlerbMuDI,1192
46,40.7644133,-73.973755,40.7645788,-73.9736392,qxxwF~~nbMa@W,1185
46,40.7645788,-73.9736392,40.7679996,-73.9814639,syxwFf~nbM}EdO_@nAc@tAkDpKYdA]|@a@rAoA`Es@bA,1185
46,40.7679996,-73.9814639,40.7669886,-73.9817891,_oywFbopbMA?A?A?A?C?A?A?A?K@C@A@C?A@GDA@A?A@A@A@ABABA@ABABA@AB?BCLALALBTBJDPJNDFBBB@D@B@B@D@D?F?D?XKDE@CBC@CBCDIBO@E@G?E?G@E?G?GNMFCDCDADAF?F?v@L\D,1185
47,40.6930762,-73.9718454,40.6895632,-73.9711433,wzjwF`snbM~Gy@~KsA,1169
47,40.6895632,-73.9711433,40.6898299,-73.978554,wdjwFrnnbMEdEEfEI`EGbEEfDC^CfEAh@C`CCxB,1169
47,40.6898299,-73.978554,40.6919149,-73.9788945,mfjwF||obMWDE@aKz@,1169
47,40.6919149,-73.9788945,40.6920152,-73.9812542,msjwF`_pbM?RIjEKvF,1169
48,40.7504221,-73.9947454,40.7502839,-73.9948484,cavwFdbsbMZR,1160
48,40.7502839,-73.9948484,40.7515072,-73.9977298,g`vwFxbsbMaFtOSh@,1160
48,40.7515072,-73.9977298,40.7422112,-74.0045232,}gvwFxtsbMd@Xv@h@XP~B~AbAl@x@h@nBpADDv@f@fAv@|BtA|@j@z@h@r@f@nA|@r@b@nAz@zBxAp@b@bAp@tBvAn@^bAr@rBtAr@f@bAl@NL,1160
48,40.7422112,-74.0045232,40.7421024,-74.0045729,ymtwFf_ubMTH,1160
49,40.7444806,-73.9830125,40.7445238,-73.9831159,_|twFxxpbMGT,1158
49,40.7445238,-73.9831159,40.751412,-73.9780301,g|twFnypbM{ByA}ByA}BuAMOCCEECCiAu@YWSOqBoAyB{A{ByA{ByA{ByAoAy@i@c@iAs@q@g@,1158
49,40.751412,-73.9780301,40.7518788,-73.9776889,igvwFtyobM}AcA,1158
50,40.7420369,-74.0079692,40.7421106,-74.0082327,wltwFxtubMADKl@,1157
50,40.7421106,-74.0082327,40.7387014,-74.009649,emtwFlvubMDFBHDJFFrAx@HFHBJBp@NZDRFPDH?JBLDNDHBJDPHPHNHtAt@XLPHPFLDJ@T@T?f@Bh@S,1157
50,40.7387014,-74.009649,40.7385065,-74.0102845,{wswFh_vbMBP@@@BB@BBD@D?B@@B@@?R@f@?X,1157
50,40.7385065,-74.0102845,40.7174536,-74.0131746,uvswFfcvbMf@AtAIp@CLAN@^?nGTv@Fr@Hb@BZ@v@DTA^AZ@f@@n@DZ?B?ZBh@Dn@@b@BZB\D`@Fv@B~@DtB@f@BbBHN@dDNJ@L@H?JBJBLB`@BR@j@@N?PAL?L?|DTbG`@l@FT@T@N?L?^Dh@Dv@JjCVb@F|APhDb@zAPf@DtGz@D@LBLDLBJBNBn@JnB\H@F@T@T@LBTDVBVDl@HNDPH`ANnCb@H@,1157
50,40.7174536,-74.0131746,40.7175365,-74.0132308,asowFhuvbMITEBEBA@?@J@@??A?AA?IAA??A?ADM,1157
51,40.7636806,-73.9850958,40.767758,-73.9821527,_txwFzeqbMaBgA}ByA{B}A}ByAeCcBaAk@]Si@_@eAo@,1156
51,40.767758,-73.9821527,40.769154,-73.9819951,omywFlspbMBO@E@G?E?G@E?G?GAC?EAEAEACACCEACEECEMKECEAEAA?A?A?A?C?A?A?A?K@C@A@C?A@GDA@A?A@A@A@ABABA@ABABA@AB?B_@h@ABCBC@A?C@C?u@@q@@,1156
52,40.7518788,-73.9776889,40.7520594,-73.9775568,gjvwFpwobMIGYQ,1155
52,40.7520594,-73.9775568,40.7558224,-73.9864397,kkvwFvvobMIT?@CHELIVMZ[|@mAvDiC~Hg@`Ba@nAu@bCM\EPq@tB_@hAEPWr@IXUx@kDtK,1155
52,40.7558224,-73.9864397,40.7485815,-73.9881397,{bwwFfnqbMxCn@lCl@nCj@z@Rx@PVDf@HhBZ|@LF@jAPp@DdBP`AJbBLf@LRFRJh@^@@@AFSL]?C@?@AT@BBBBD@TDVBJ@H@,1155
53,40.7518788,-73.9776889,40.7520594,-73.9775568,gjvwFpwobMIGYQ,1153
53,40.7520594,-73.9775568,40.7521624,-73.9778018,kkvwFvvobMIT?@CHEL,1153
53,40.7521624,-73.9778018,40.7445756,-73.9832431,_lvwFfxobMZRdBfAPJhBnANJ^RFBdAp@zBxAhBjAPJxBzARLhBjAbC`BrBtAPF|BvAzBvAzBxA,1153
53,40.7445756,-73.9832431,40.7444806,-73.9830125,s|twFfzpbMJWFU,1153
54,40.7417737,-73.9941298,40.7452271,-74.0023036,aktwFh~rbMwBrGwAtEoFvPsF~P,1151
54,40.7452271,-74.0023036,40.7455403,-74.0020732,u`uwFjqtbM}@m@,1151
55,40.7204213,-74.010088,40.7163028,-74.0109746,sepwF`bvbMVBj@H|BR`CPbALbANbCZnBZvBd@,1149
55,40.7163028,-74.0109746,40.7181721,-74.0150114,{kowFpgvbMe@nAUp@Wp@[x@a@lAQf@Yv@Ob@y@xBUn@wA|D,1149
55,40.7181721,-74.0150114,40.7153837,-74.0165476,qwowFx`wbMFRLVNXP\PTV^PRPNJHRNNJNHTLTFPFRDRBPBTBT?P?N?N?P@VDXFPHRHRJBABABGFM,1149
56,40.6916643,-73.9999704,40.6925551,-74.0016174,{qjwFxbtbMA?a@bCIZAFs@tDAFABA?G?aA_@,1141
56,40.6925551,-74.0016174,40.6943589,-74.0006475,owjwFbmtbM_@Oc@Q}@]sDwAICIIIGKECECE?A,1141
56,40.6943589,-74.0006475,40.6963296,-73.9990478,wbkwF`gtbMEKKQGMEEEECEAIAKCIAEEGMGKASCK?UEWOmB_AIKECCMEGGIEC{@c@KGEEAEAC,1141
56,40.6963296,-73.9990478,40.702976,-73.9955752,aokwF`}sbMWKYOYUKOKUIQOOSK]SWSSK]Mc@GYEQKYISKa@UQIIGKOKKGGGAGCK?OBQBSLY?WISQQUIUQUSKQEq@HWBOGIE_Ak@g@Q[?eAa@OGME_@WCAMIIEICw@[}@[QG_@MIASMWW,1141
56,40.702976,-73.9955752,40.7027347,-73.9938651,sxlwFjgsbM\aCOa@CG?G?GBMAk@XgAJW,1141
57,40.7329492,-74.0071228,40.7328666,-74.007538,}srwFnoubMFp@F`@,1135
57,40.7328666,-74.007538,40.7393905,-74.0064691,msrwFbrubMiCa@}B]QGSEw@MaAQqCa@mCc@}@MUCSCMAiBAuBC{B?}BC,1135
57,40.7393905,-74.0064691,40.7406247,-74.0056133,e|swFlkubMQCGCICIGi@a@]WAAu@g@gAs@,1135
58,40.7417737,-73.9941298,40.744009,-73.999422,aktwFh~rbMwBrGwAtEoFvP,1135
58,40.744009,-73.999422,40.7446311,-73.9989763,aytwFj_tbM{BwA,1135
58,40.7446311,-73.9989763,40.744717,-73.9991791,}|twFr|sbMQf@,1135
59,40.697564,-73.993464,40.6974416,-73.9930331,wvkwFbzrbMVuA,1131
59,40.6974416,-73.9930331,40.6909048,-73.9961661,_vkwFlwrbMxHvCpAd@dC~@dC~@xAh@fBp@xIdDfBr@,1131
60,40.7515477,-73.9939259,40.754091,-73.992079,ehvwF`}rbMkAw@s@e@eC_ByByA{ByA,1126
60,40.754091,-73.992079,40.7565623,-73.9979308,axvwFnqrbMsFrP_@pAMd@CFGRADCHCF?@ELCF?@GTKZAB?@A??BGRKZqBfGMb@,1126
61,40.7303213,-73.9908417,40.7306512,-73.9905405,ocrwFvirbMg@]OKIQ,1125
61,40.7306512,-73.9905405,40.7312538,-73.9903946,qerwFzgrbMwB],1125
61,40.7312538,-73.9903946,40.7278138,-73.9822299,iirwF|frbMp@wBz@oC`CoHz@qCfEyMzD{L,1125
61,40.7278138,-73.9822299,40.7260178,-73.9835322,ysqwF|spbMpBrAxBvAxBvA,1125
61,40.7260178,-73.9835322,40.7261517,-73.9838475,shqwF`|pbMY~@,1125
62,40.7518788,-73.9776889,40.7520594,-73.9775568,gjvwFpwobMIGYQ,1125
62,40.7520594,-73.9775568,40.7558224,-73.9864397,kkvwFvvobMIT?@CHELIVMZ[|@mAvDiC~Hg@`Ba@nAu@bCM\EPq@tB_@hAEPWr@IXUx@kDtK,1125
62,40.7558224,-73.9864397,40.7550524,-73.9866811,{bwwFfnqbMxCn@,1125
62,40.7550524,-73.9866811,40.7564483,-73.9899947,a~vwFvoqbM_AxCwEzN,1125
63,40.7349115,-73.9919724,40.7345258,-73.9922895,e`swFxprbMjA~@,1124
