orig_ix,start_lat,start_long,end_lat,end_long,polyline,ride_count
2,40.7584248,-73.9926409,40.7452271,-74.0023036,cswwF~trbMpBxAh@\NJHD?@RJ?@DBl@^xBxA~BvAtBrA|@r@|@h@~BzAbC~AbC~AjBrAb@XbBlAd@Xv@h@XP~B~AbAl@x@h@nBpADDv@f@fAv@|BtA|@j@z@h@r@f@nA|@r@b@nAz@zBxA,77
2,40.7452271,-74.0023036,40.7464045,-74.0051253,u`uwFjqtbMmElN[fA,77
2,40.7464045,-74.0051253,40.7470178,-74.0046633,_huwF`cubMmA{@m@a@,77
2,40.7470178,-74.0046633,40.7469489,-74.0044977,{kuwFb`ubML_@,77
3,40.7189093,-73.9925646,40.7209878,-73.9914943,e|owFntrbMsB{@[MMCQGoF_C,77
3,40.7209878,-73.9914943,40.721579,-73.9934761,eipwFxmrbMm@|C[zAk@rC,77
3,40.721579,-73.9934761,40.722314,-73.9932169,{lpwFfzrbMqCs@,77
3,40.722314,-73.9932169,40.7236517,-73.9964738,mqpwFrxrbMGVaAfDaAtC_A`D_ApC,77
3,40.7236517,-73.9964738,40.7306034,-73.9906266,yypwF|lsbMgCmBGEKGy@o@]UWQMGSQUSWUsAcAQOMKs@e@y@k@QIQKqBwAmB{AgBsA[Ys@e@UQMKq@i@k@e@KIKKe@c@GIEEKQOYUe@MMuAcAOK,77
3,40.7306034,-73.9906266,40.7311726,-73.9919268,gerwFlhrbMqBbG,77
3,40.7311726,-73.9919268,40.7321706,-73.9943213,yhrwFpprbMgE|M,77
3,40.7321706,-73.9943213,40.7349115,-73.9919724,aorwFn_sbMmBaBqBaB{BkBiA}@q@g@kA_A,77
4,40.7104404,-73.9608703,40.7176966,-73.9857848,ggnwFlnlbM?B@D@F?HAF_@lBOp@A@?B_BrH?@o@tCo@zCADcAzECL?@_@hBCJ?B@B@D@HDV@@@J?JAJGTGXWrACJ_BdIg@`CsB`KWpAKl@iApFc@vB]fBERABCNA@?@CPS~@SbAIZCNCLGXEPCLKd@If@UdAs@dDCNA@?B?B@@@B@@?B?HwDzQwDzQeAzEOd@,77
4,40.7176966,-73.9857848,40.7158663,-73.9867369,stowFbjqbMVJPFt@ZfAb@tD~ANJ,77
4,40.7158663,-73.9867369,40.7151408,-73.98435,eiowFbpqbMt@iDj@sCn@_D,77
4,40.7151408,-73.98435,40.7135146,-73.9851712,sdowFdaqbM`CtAf@VZLXJt@Tn@D,77
4,40.7135146,-73.9851712,40.7106687,-73.984795,mznwFhfqbMJ?NA`AEhCQfCU`BMdBM,77
4,40.7106687,-73.984795,40.7100664,-73.9898105,uhnwF|cqbMBh@XlDNrC~@pPHlA,77
4,40.7100664,-73.9898105,40.7098487,-73.9897872,}dnwFhcrbMj@C,77
4,40.7098487,-73.9897872,40.7065395,-74.0019968,qcnwFdcrbMNlBj@|FBX?@@H?B@B@L?@?@?B@F@H?@?@?@@J?@?@HfAVtCJpABT@P@f@Dt@HdAFn@TtCLzADd@PbC`@tCHf@J^Rr@JZL\n@dB@@@B@D@@?B@?DJ?@@@h@rAPZR`@r@pAdCrGL\,77
4,40.7065395,-74.0019968,40.7057042,-74.003502,{nmwFnotbMn@dB|@jB`@t@Vb@,77
4,40.7057042,-74.003502,40.7057789,-74.0038834,simwFzxtbMOjA,77
4,40.7057789,-74.0038834,40.704237,-74.0063148,cjmwFf{tbMhAxB^v@xA`CnBpD,77
4,40.704237,-74.0063148,40.7040358,-74.0060036,o`mwFljubMLS@AJSJS,77
4,40.7040358,-74.0060036,40.7011569,-74.0123179,g_mwFnhubMrA`C?BdBjDDHHJPHHFFF|AtCfAlBFNFRJ^DVLh@fB`LR`B,77
5,40.7402921,-73.9841685,40.7394891,-73.9847459,yatwF``qbMXRv@f@lAv@,77
5,40.7394891,-73.9847459,40.7452945,-73.9984857,y|swFtcqbMeCxHGTo@nBuAdE[bAaAbDg@xAsDhLyAvEqF|PmFrP,77
5,40.7452945,-73.9984857,40.749052,-73.995749,aauwFpysbMcC_Bw@i@eAq@{ByA{ByAyByA{ByA,77
5,40.749052,-73.995749,40.7526529,-74.00431,qxuwFlhsbMsF`Qs@|B{CrJY|@o@rBCD?@iBxFsAfE,77
5,40.7526529,-74.00431,40.7513967,-74.0052276,aovwF|}tbMzBvAxBzABB,77
6,40.7402921,-73.9841685,40.7382057,-73.9856676,yatwF``qbMXRv@f@lAv@dC`BjAr@l@`@,77
6,40.7382057,-73.9856676,40.7452271,-74.0023036,ytswFliqbM_ArCe@|A]jAITyDtLKXcAfDoG`SwC`JwAtEoFvPsF~P,77
6,40.7452271,-74.0023036,40.7422112,-74.0045232,u`uwFjqtbMp@b@bAp@tBvAn@^bAr@rBtAr@f@bAl@NL,77
6,40.7422112,-74.0045232,40.7421024,-74.0045729,ymtwFf_ubMTH,77
7,40.7402921,-73.9841685,40.7382057,-73.9856676,yatwF``qbMXRv@f@lAv@dC`BjAr@l@`@,77
7,40.7382057,-73.9856676,40.7452271,-74.0023036,ytswFliqbM_ArCe@|A]jAITyDtLKXcAfDoG`SwC`JwAtEoFvPsF~P,77
7,40.7452271,-74.0023036,40.7455403,-74.0020732,u`uwFjqtbM}@m@,77
8,40.7365089,-73.9780609,40.7366403,-73.977993,ejswFzyobMYM,77
8,40.7366403,-73.977993,40.7368694,-73.9785366,_kswFlyobMm@lB,77
8,40.7368694,-73.9785366,40.7381569,-73.9775978,mlswFz|obMaAm@cAs@{@k@_Am@,77
8,40.7381569,-73.9775978,40.7380933,-73.9774483,otswF~vobML],77
9,40.7365089,-73.9780609,40.7366403,-73.977993,ejswFzyobMYM,77
9,40.7366403,-73.977993,40.7368694,-73.9785366,_kswFlyobMm@lB,77
9,40.7368694,-73.9785366,40.7469242,-73.9712362,mlswFz|obMaAm@cAs@{@k@_Am@u@e@eAq@{B{A_Ao@{@i@YUYQeAq@_C{AYSwFqDyAcAe@YcBgAwA_A[UOMMIiBqAUQc@WaAm@q@c@A?A?GEAAKGu@a@oA{@i@],77
9,40.7469242,-73.9712362,40.7529461,-73.9855202,gkuwFfonbMCFCLA?AFqBnGy@bCQf@oBnGa@rAc@tAiBtF_@jAaCpHOd@aBfF_@jAiBzF[`AqGfS,77
9,40.7529461,-73.9855202,40.754177,-73.984596,}pvwFnhqbMwB_B}BwA,77
9,40.754177,-73.984596,40.7564483,-73.9899947,sxvwFvbqbMmD~K_AxCwEzN,77
10,40.7444806,-73.9830125,40.7445756,-73.9832431,_|twFxxpbMGTKV,77
10,40.7445756,-73.9832431,40.7402026,-73.9864285,s|twFfzpbMzBxAXRFBJHjAt@|BzAxBzA|BvAxBxAdC`B,77
10,40.7402026,-73.9864285,40.7415437,-73.9895926,gatwFdnqbMo@nBuAdE[bAaAbDg@xA,77
10,40.7415437,-73.9895926,40.7353038,-73.9941567,sitwF|arbMdCdBzBtArBtAtBtAtBrAtBrArBvA|B~AxA~@LH`@VjCfB,77
10,40.7353038,-73.9941567,40.7387685,-74.0024425,sbswFn~rbMoG`ScFzOMXgDhKKt@,77
10,40.7387685,-74.0024425,40.7390303,-74.0025986,ixswFfrtbMs@^,77
11,40.7341708,-73.9802674,40.7343401,-73.9801447,q{rwFtgpbMa@Y,77
11,40.7343401,-73.9801447,40.7354071,-73.9826846,s|rwFzfpbMMd@gEtM,77
11,40.7354071,-73.9826846,40.7242586,-73.9908082,icswFvvpbMrBtAtBvAtBtA|BxAnBrAXRbBfAd@ZdAr@x@h@~BzAn@b@hAr@rBtAz@h@x@j@zBxAr@d@~@l@zBvAjAv@j@`@xBvAnAx@r@b@fAr@t@f@,77
11,40.7242586,-73.9908082,40.7248999,-73.9924065,s}pwFpirbMaA`Ds@`CIZ,77
11,40.7248999,-73.9924065,40.7223457,-73.9933373,saqwFpsrbMjCp@ZHvFzA|A`@,77
11,40.7223457,-73.9933373,40.7230063,-73.9949261,uqpwFjyrbMaAfDaAtC,77
11,40.7230063,-73.9949261,40.7208592,-73.9957675,yupwFhcsbM|GlBnCx@,77
11,40.7208592,-73.9957675,40.7214187,-73.9974193,khpwFphsbMw@dDw@bD,77
11,40.7214187,-73.9974193,40.7218297,-73.9972693,{kpwFzrsbMqA],77
12,40.7341708,-73.9802674,40.7343401,-73.9801447,q{rwFtgpbMa@Y,77
12,40.7343401,-73.9801447,40.7344133,-73.980327,s|rwFzfpbMMd@,77
12,40.7344133,-73.980327,40.7355931,-73.9794713,a}rwF`hpbM{AcAYSs@e@aAm@,77
12,40.7355931,-73.9794713,40.744009,-73.999422,mdswFtbpbMeEvM_EbMiAnD{@jC_ArCe@|A]jAITyDtLKXcAfDoG`SwC`JwAtEoFvP,77
12,40.744009,-73.999422,40.765418,-73.983822,aytwFj_tbM{BwAcAq@_Ao@cC_Bw@i@eAq@{ByA{ByAyByA{ByA{ByAcAq@u@g@cCaBs@c@}@m@sA{@s@e@eC_ByByA{ByA{ByA{ByA{B{A{BwAcCaBgCaB}B}A{ByA}ByA{B}A}BwA{B{A}ByA}B{A{B{A}ByA}ByA{B}A,77
12,40.765418,-73.983822,40.7678074,-73.9894966,{~xwFz}pbMmFvPoFvP,77
12,40.7678074,-73.9894966,40.7704095,-73.9876293,ymywFjarbM_C{AeC_BeCcB{BuA,77
12,40.7704095,-73.9876293,40.7705675,-73.9879972,a~ywFtuqbM_@hA,77
13,40.7111854,-73.9967346,40.7101802,-73.9964981,}knwFpnsbMTCrDi@,77
13,40.7101802,-73.9964981,40.7088967,-73.9961421,senwFbmsbMvAUlB_@JEFA@?B?@AFALC@?DA,77
13,40.7088967,-73.9961421,40.7065395,-74.0019968,s}mwFzjsbMDd@PbC`@tCHf@J^Rr@JZL\n@dB@@@B@D@@?B@?DJ?@@@h@rAPZR`@r@pAdCrGL\,77
13,40.7065395,-74.0019968,40.7057042,-74.003502,{nmwFnotbMn@dB|@jB`@t@Vb@,77
13,40.7057042,-74.003502,40.7057789,-74.0038834,simwFzxtbMOjA,77
13,40.7057789,-74.0038834,40.704237,-74.0063148,cjmwFf{tbMhAxB^v@xA`CnBpD,77
13,40.704237,-74.0063148,40.7040358,-74.0060036,o`mwFljubMLS@AJSJS,77
13,40.7040358,-74.0060036,40.7011433,-74.0123807,g_mwFnhubMrA`C?BdBjDDHHJPHHFFF|AtCfAlBFNFRJ^DVLh@fB`LVlB,77
13,40.7011433,-74.0123807,40.7022455,-74.0129748,cmlwFjpvbMODM?M?CDC@ABA@?D?DADABADA@CBGBIBQDEDCBCBCBC@E@{@NM@E@EBCB,77
13,40.7022455,-74.0129748,40.7022507,-74.0143079,atlwF`tvbMAHAF@XBfA@X?L?L@J?L?VAH?HCZ,77
13,40.7022507,-74.0143079,40.7024956,-74.0143722,atlwFl|vbMI@UDQB,77
14,40.7216487,-74.0023526,40.7215937,-74.0022392,impwFtqtbMJU,77
14,40.7215937,-74.0022392,40.7249681,-73.9993772,}lpwF~ptbM{D_DwFoEoFkE,77
14,40.7249681,-73.9993772,40.7269459,-74.0034859,abqwFb_tbMiAvCqAzCcAlCmAvC}@~BINEFAFENGj@,77
14,40.7269459,-74.0034859,40.7272964,-74.0073422,mnqwFxxtbM_@`La@zHCb@,77
14,40.7272964,-74.0073422,40.7368739,-74.0055605,spqwFzpubM{BQUASAyBUsCUqCYqCUoCWcAIsAM_CUcCS_CQOEMC{BQ}BSOAOA_AKe@GKAMEICKGGGGEMOIK,77
14,40.7368739,-74.0055605,40.754707,-73.991633,mlswFveubMUWqB}Bi@m@iAuAOOg@o@QSs@w@{@eA}@{@iAu@qAy@y@k@}B{A_Am@u@g@uBuAy@i@{@i@sBwA}@i@w@i@{BwAcAq@_Ao@cC_Bw@i@eAq@{ByA{ByAyByA{ByA{ByAcAq@u@g@cCaBs@c@}@m@sA{@s@e@eC_ByByA{ByA{ByA,77
14,40.754707,-73.991633,40.7546164,-73.9914178,}{vwFtnrbMPi@,77
15,40.7502527,-73.9711931,40.7504683,-73.9717089,a`vwF|nnbMk@fB,77
15,40.7504683,-73.9717089,40.7365839,-73.9818317,mavwFdrnbMz@j@fAt@bCbB|BvAtB|A|BtA@@zBtAFDPJ@@HDHFHDPJn@b@zB|AfBjAZVVPjBlAzBzAzBxAd@ZtA|@zBvAzBzAzBvAz@j@~@n@xBxA|@j@|@l@j@^vA~@dC|A|BxA,77
15,40.7365839,-73.9818317,40.7417737,-73.9941298,sjswFlqpbM_EbMiAnD{@jC_ArCe@|A]jAITyDtLKXcAfDoG`S_@lA,77
16,40.7592628,-73.9886172,40.7591625,-73.988378,kxwwFz{qbMRo@,77
16,40.7591625,-73.988378,40.759791,-73.987927,wwwwFjzqbM}ByA,77
16,40.759791,-73.987927,40.7585878,-73.985085,u{wwFpwqbMjEcNL]Tw@,77
16,40.7585878,-73.985085,40.756034,-73.9869451,etwwFveqbMr@b@jAr@^^xA~@~B~AdC|A,77
16,40.756034,-73.9869451,40.7558224,-73.9864397,edwwFlqqbMh@eB,77
16,40.7558224,-73.9864397,40.7509893,-73.98778,{bwwFfnqbMxCn@lCl@nCj@z@Rx@PVDf@HhBZ|@LF@jAPp@Dh@F,77
17,40.7592628,-73.9886172,40.7591625,-73.988378,kxwwFz{qbMRo@,77
17,40.7591625,-73.988378,40.7647976,-73.9842943,wwwwFjzqbM}ByA{B}A}BwA{B{A}ByA}B{A{B{A}ByA}ByA,77
17,40.7647976,-73.9842943,40.7573799,-73.9666835,_{xwFx`qbMtCaJFUBEDMV{@n@sB|AaFhBuFf@}AlG_ShCeIxAwEd@wANe@|BoHdBqF`@oAnCsIl@mB,77
17,40.7573799,-73.9666835,40.7579981,-73.9662415,slwwFvrmbM{BwA,77
17,40.7579981,-73.9662415,40.7579258,-73.9660674,opwwF~ombMLa@,77
18,40.7672333,-73.9939587,40.7647357,-73.988042,ejywFf}rbMRo@zDaMn@qBpF{P,76
18,40.7647357,-73.988042,40.7422112,-74.0045232,szxwFfxqbMzBtA~B~AxBzA|BzAzBxA~BxAzBzAzBzA~BxAfCbBpBxAh@\NJHD?@RJ?@DBl@^xBxA~BvAtBrA|@r@|@h@~BzAbC~AbC~AjBrAb@XbBlAd@Xv@h@XP~B~AbAl@x@h@nBpADDv@f@fAv@|BtA|@j@z@h@r@f@nA|@r@b@nAz@zBxAp@b@bAp@tBvAn@^bAr@rBtAr@f@bAl@NL,76
18,40.7422112,-74.0045232,40.74085,-74.0051793,ymtwFf_ubM^NtAt@`@V\NHBn@F^H,76
18,40.74085,-74.0051793,40.7368739,-74.0055605,ietwFjcubMbDXzBVbCTxBRdBNN@|@DH@F?B?DAFADCDEBCTW,76
18,40.7368739,-74.0055605,40.72915,-74.0012121,mlswFveubMHMDEDEFEDEDCHEv@OhASbCa@`Ce@`Cc@PELENELGXKNKPM`Bu@vBgANGbBy@t@]`Ae@j@YtBeAvAo@ZQVIpA_DHU,76
18,40.72915,-74.0012121,40.7270846,-74.0029322,e|qwFpjtbMvEtDTRlA~@`BlA,76
19,40.719096,-74.0066707,40.7191247,-74.006909,k}owFtlubMCn@,76
19,40.7191247,-74.006909,40.718295,-74.0071149,o}owFdnubML@tCd@,76
19,40.718295,-74.0071149,40.7190352,-74.0087555,kxowFloubMyBlGKTEPGR,76
19,40.7190352,-74.0087555,40.7351297,-74.0060869,_}owFvyubMs@CYEk@I}@M}BSGCgCUeCW[CaBQeCWc@E[E]?cDYwBWQCcBQKAwCWoCW{BQUASAyBUsCUqCYqCUoCWcAIsAM_CUcCS_CQOEMC{BQ,76
19,40.7351297,-74.0060869,40.7353217,-74.0048229,qaswF`iubMa@_FC],76
20,40.7418091,-74.0014731,40.7416646,-74.0011315,iktwFdltbM\cA,76
20,40.7416646,-74.0011315,40.7434215,-73.9998422,kjtwF`jtbMuBuAy@i@{@i@sBwA,76
20,40.7434215,-73.9998422,40.7359972,-73.9822652,kutwF~atbMlFwPpFuPlGaSL[vAsE`CqHb@wAHWdAaD~@yCz@iCfAmD|DcM,76
20,40.7359972,-73.9822652,40.7297528,-73.9868166,_gswFdtpbMtBpArBtAtBvAtBtA|BxAnBrAXRbBfAd@ZdAr@x@h@~BzAn@b@hAr@,76
20,40.7297528,-73.9868166,40.7287487,-73.9844522,}_rwFrpqbMfEyM,76
20,40.7287487,-73.9844522,40.7293534,-73.9840123,uyqwFxaqbM_Am@w@i@,76
20,40.7293534,-73.9840123,40.7294804,-73.9843103,m}qwF`_qbMYz@,76
21,40.7316721,-74.0067531,40.7317762,-74.0078411,}krwFdmubMUxE,76
21,40.7317762,-74.0078411,40.7335607,-74.0073703,slrwF~subMyE{@iCa@,76
21,40.7335607,-74.0073703,40.7278138,-73.9822299,wwrwF`qubM_@qEw@wIo@aIQuB[eEi@yGSqCEs@AM?I?I@IBMhCeIbCyHnCqIfEwM|AwEp@wBz@oC`CoHz@qCfEyMzD{L,76
21,40.7278138,-73.9822299,40.7297042,-73.9808523,ysqwF|spbMyByA_C{A_C}A,76
21,40.7297042,-73.9808523,40.7295806,-73.9805531,s_rwFhkpbMV{@,76
22,40.7270846,-74.0029322,40.7268685,-74.0031512,goqwFhutbMVRPV,76
22,40.7268685,-74.0031512,40.7269459,-74.0034859,}mqwFtvtbMAFENGj@,76
22,40.7269459,-74.0034859,40.7272964,-74.0073422,mnqwFxxtbM_@`La@zHCb@,76
22,40.7272964,-74.0073422,40.7368739,-74.0055605,spqwFzpubM{BQUASAyBUsCUqCYqCUoCWcAIsAM_CUcCS_CQOEMC{BQ}BSOAOA_AKe@GKAMEICKGGGGEMOIK,76
22,40.7368739,-74.0055605,40.7616616,-73.9865631,mlswFveubMUWqB}Bi@m@iAuAOOg@o@QSs@w@{@eA}@{@iAu@qAy@y@k@}B{A_Am@u@g@uBuAy@i@{@i@sBwA}@i@w@i@{BwAcAq@_Ao@cC_Bw@i@eAq@{ByA{ByAyByA{ByA{ByAcAq@u@g@cCaBs@c@}@m@sA{@s@e@eC_ByByA{ByA{ByA{ByA{B{A{BwAcCaBgCaB}B}A{ByA}ByA{B}A}BwA{B{A,76
22,40.7616616,-73.9865631,40.7622326,-73.9879111,kgxwF~nqbMqBlG,76
23,40.7616436,-73.9729126,40.7609779,-73.9713442,ggxwFtynbMBIrAeEj@iB,76
23,40.7609779,-73.9713442,40.7603518,-73.971794,ccxwFzonbM|BxA,76
23,40.7603518,-73.971794,40.766614,-73.9866568,e_xwFtrnbM_CnHgC~HqF~P]dAqC|Iw@dCe@vA}@pCCHCHWv@KZcCxHmFvP,76
23,40.766614,-73.9866568,40.7446392,-74.0027306,ifywFroqbM|BxAzB~AzBxAzBtA~B~AxBzA|BzAzBxA~BxAzBzAzBzA~BxAfCbBpBxAh@\NJHD?@RJ?@DBl@^xBxA~BvAtBrA|@r@|@h@~BzAbC~AbC~AjBrAb@XbBlAd@Xv@h@XP~B~AbAl@x@h@nBpADDv@f@fAv@|BtA|@j@z@h@r@f@nA|@r@b@nAz@zBxAp@b@bAp@,76
23,40.7446392,-74.0027306,40.742347,-73.9972924,_}twF`ttbMrFaQtE}N,76
24,40.7616436,-73.9729126,40.7609779,-73.9713442,ggxwFtynbMBIrAeEj@iB,76
24,40.7609779,-73.9713442,40.7603518,-73.971794,ccxwFzonbM|BxA,76
24,40.7603518,-73.971794,40.766614,-73.9866568,e_xwFtrnbM_CnHgC~HqF~P]dAqC|Iw@dCe@vA}@pCCHCHWv@KZcCxHmFvP,76
24,40.766614,-73.9866568,40.7659819,-73.987111,ifywFroqbM|BxA,76
24,40.7659819,-73.987111,40.7658845,-73.9868794,kbywFlrqbMRm@,76
25,40.7616436,-73.9729126,40.7586253,-73.9657882,ggxwFtynbMBIrAeEj@iBPg@~BmHdC_I|D_M,76
25,40.7586253,-73.9657882,40.7428747,-73.97728,mtwwFdmmbM|BxAzBvAzB|A|BzAzBxA|BzA|BxAzBzA~BxA|BvAzBxA|BzA~B~Az@j@fAt@bCbB|BvAtB|A|BtA@@zBtAFDPJ@@HDHFHDPJn@b@zB|AfBjAZVVPjBlAzBzAzBxA,76
25,40.7428747,-73.97728,40.7439003,-73.9796918,}qtwF~tobM}DzLOd@,76
26,40.7616436,-73.9729126,40.7609779,-73.9713442,ggxwFtynbMBIrAeEj@iB,76
26,40.7609779,-73.9713442,40.7553477,-73.9754202,ccxwFzonbM|BxA|BzA|BxAzBvA|BzAzB|AzBzAzBxApAx@j@\,76
26,40.7553477,-73.9754202,40.755602,-73.9760622,}_wwFjiobM]jASr@,76
26,40.755602,-73.9760622,40.752416,-73.97837,oawwFjmobM~BtAvBvA~BdBxBvAtBrARL,76
26,40.752416,-73.97837,40.7520594,-73.9775568,smvwFx{obMZ}@L[HWDMBI?AHU,76
26,40.7520594,-73.9775568,40.7518788,-73.9776889,kkvwFvvobMXPHF,76
27,40.7616436,-73.9729126,40.7609779,-73.9713442,ggxwFtynbMBIrAeEj@iB,76
27,40.7609779,-73.9713442,40.7603518,-73.971794,ccxwFzonbM|BxA,76
27,40.7603518,-73.971794,40.761667,-73.9749136,e_xwFtrnbM_CnHgC~H,76
27,40.761667,-73.9749136,40.7598002,-73.9763044,mgxwFdfobMzB`B|BxAzBxA,76
27,40.7598002,-73.9763044,40.7598837,-73.9765124,w{wwFznobMOh@,76
28,40.7162587,-74.0092,40.720632,-74.0084727,skowFn|ubMaCSgAI_AGeAK_AKoAMkAKs@CYEk@I}@M}BSGC,76
28,40.720632,-74.0084727,40.720422,-74.0066824,}fpwF|wubMF[Dg@LsCDq@?i@Fq@,76
28,40.720422,-74.0066824,40.7203034,-74.0056032,sepwFvlubMD}@FqAHgA,76
28,40.7203034,-74.0056032,40.7223606,-74.0038021,{dpwF~eubMAO?A?AAA?AA?YSECCEACAC?Gg@W{B}AsC}Bu@m@,76
28,40.7223606,-74.0038021,40.7204094,-73.999887,wqpwFvztbMl@yA^aAjA{Cb@mAb@kAj@uAVo@LWJGdAuC,76
28,40.7204094,-73.999887,40.7226476,-73.9979801,qepwFhbtbMaEeD}FwE,76
28,40.7226476,-73.9979801,40.7212759,-73.9947246,qspwFjvsbMjAgDbAeDdAeDz@wC,76
28,40.7212759,-73.9947246,40.7226818,-73.9941774,_kpwF~asbMwGkB,76
28,40.7226818,-73.9941774,40.7230063,-73.9949261,wspwFr~rbMaAtC,76
28,40.7230063,-73.9949261,40.7231909,-73.9948451,yupwFhcsbMc@O,76
29,40.7154181,-74.0111992,40.712797,-74.0116873,kfowF~hvbMdB`@zBb@hARTDN@T?jBNLEN@D?DABAHG,76
29,40.712797,-74.0116873,40.7114005,-74.0086398,_vnwF`lvbM?I@E@I@GBKjBmFTYjCkH,76
29,40.7114005,-74.0086398,40.7094435,-74.005109,gmnwF~xubMnB}Dp@_A|BgGfB{D,76
29,40.7094435,-74.005109,40.7090989,-74.0054976,_anwF|bubMbAlA,76
29,40.7090989,-74.0054976,40.706915,-74.0037815,{~mwFjeubM^s@`@_@hAy@rB}AnAk@l@Uv@i@,76
29,40.706915,-74.0037815,40.7053427,-74.0061652,eqmwFrztbMjArBXj@pA`Cf@v@l@bAj@~@,76
30,40.7208941,-73.9808432,40.7229588,-73.9857604,qhpwFfkpbMSn@eEvMcEnM,76
30,40.7229588,-73.9857604,40.7260178,-73.9835322,oupwF~iqbMcC_B{ByAsBqA}ByAqBwA,76
30,40.7260178,-73.9835322,40.7286707,-73.9898146,shqwF`|pbM{DzLSl@sDlLmCnI,76
30,40.7286707,-73.9898146,40.7281438,-73.9902113,eyqwFhcrbMhBnA,76
31,40.7521021,-73.9816031,40.7485249,-73.973144,skvwF~opbMrBsG|BkHDMDOFObBkFZ_AdCcIfAiDvBsG,76
31,40.7485249,-73.973144,40.7354071,-73.9826846,guuwFb{nbMtB|A|BtA@@zBtAFDPJ@@HDHFHDPJn@b@zB|AfBjAZVVPjBlAzBzAzBxAd@ZtA|@zBvAzBzAzBvAz@j@~@n@xBxA|@j@|@l@j@^vA~@dC|A|BxArBvAtBpA,76
31,40.7354071,-73.9826846,40.7362659,-73.9847225,icswFvvpbMkDvK,76
32,40.7521021,-73.9816031,40.7485249,-73.973144,skvwF~opbMrBsG|BkHDMDOFObBkFZ_AdCcIfAiDvBsG,76
