orig_ix,start_lat,start_long,end_lat,end_long,polyline,ride_count
16,40.7173753,-74.0100187,40.7141164,-74.0034033,srowFravbMf@}@t@yB~@oCtBaGl@eBhBgFfCuG?ABGBIBEjAcB,324
16,40.7141164,-74.0034033,40.7136622,-74.003571,g~nwFfxtbM~@\ZB,324
16,40.7136622,-74.003571,40.7127022,-74.0045531,k{nwFhytbMPNvAnAb@b@NZBDJJPP,324
17,40.6831889,-73.9658684,40.683271,-73.9658845,}|hwFtmmbMO@,324
17,40.683271,-73.9658845,40.6834805,-73.9668915,m}hwFvmmbMi@hE,324
17,40.6834805,-73.9668915,40.6932676,-73.9688397,w~hwF`tmbMgD^wLvAcHz@cHx@cLpA{H~@]D,324
18,40.744717,-73.9991791,40.7446311,-73.9989763,o}twFz}sbMPg@,324
18,40.7446311,-73.9989763,40.7591625,-73.988378,}|twFr|sbMcAq@_Ao@cC_Bw@i@eAq@{ByA{ByAyByA{ByA{ByAcAq@u@g@cCaBs@c@}@m@sA{@s@e@eC_ByByA{ByA{ByA{ByA{B{A{BwAcCaBgCaB}B}A{ByA,324
18,40.7591625,-73.988378,40.7592628,-73.9886172,wwwwFjzqbMSn@,324
19,40.735198,-73.9876185,40.7346104,-73.9862263,_bswFruqbMtBuG,324
19,40.7346104,-73.9862263,40.7357748,-73.9853714,i~rwF|lqbMuBsAqBwA,324
19,40.7357748,-73.9853714,40.7338178,-73.9807615,qeswFpgqbMzDcMzBiHx@gCRc@,324
19,40.7338178,-73.9807615,40.7325587,-73.9814387,kyrwFvjpbMRa@fAkDJMFG@?LGJAJ?^DPFb@RVPj@h@HPFJBL@H@D?H?L?JCJ_ArCKV,324
19,40.7325587,-73.9814387,40.7322257,-73.9816725,oqrwF~npbMl@\RN,324
20,40.7515477,-73.9939259,40.7515107,-73.9939525,ehvwF`}rbMFB,324
20,40.7515107,-73.9939525,40.7527253,-73.9967889,}gvwFd}rbM]hAUr@iBvFiApDKN,324
20,40.7527253,-73.9967889,40.7432208,-74.003773,qovwF|nsbMjBrAb@XbBlAd@Xv@h@XP~B~AbAl@x@h@nBpADDv@f@fAv@|BtA|@j@z@h@r@f@nA|@r@b@nAz@zBxAp@b@bAp@tBvAn@^bAr@p@b@,324
21,40.7502421,-73.9908992,40.7515107,-73.9939525,_`vwFbjrbMQf@gArDIVmBfGWt@Sn@,324
21,40.7515107,-73.9939525,40.7635447,-73.9851925,}gvwFd}rbMsA{@s@e@eC_ByByA{ByA{ByA{ByA{B{A{BwAcCaBgCaB}B}A{ByA}ByA{B}A}BwA{B{A}ByA}B{A{B{A,324
21,40.7635447,-73.9851925,40.7598837,-73.9765124,csxwFlfqbMbDaKJa@Ts@f@}A~AiFPm@rAaEh@{ArFcQHW,324
22,40.7455403,-74.0020732,40.7440493,-74.003174,sbuwF|otbM|@l@p@b@bAp@tBvA,324
22,40.7440493,-74.003174,40.7452343,-74.0059515,iytwFxvtbMkFjP,324
22,40.7452343,-74.0059515,40.7458183,-74.0055308,u`uwFdhubMgBiAMI,324
22,40.7458183,-74.0055308,40.7467433,-74.0077573,kduwFpeubMY~@KZCHENgCfI,324
23,40.7478391,-73.9734149,40.7479276,-73.973612,_quwFx|nbMQf@,324
23,40.7479276,-73.973612,40.7428747,-73.97728,qquwF`~nbM|BtA@@zBtAFDPJ@@HDHFHDPJn@b@zB|AfBjAZVVPjBlAzBzAzBxA,324
23,40.7428747,-73.97728,40.7439003,-73.9796918,}qtwF~tobM}DzLOd@,324
24,40.7598837,-73.9765124,40.7598002,-73.9763044,g|wwFdpobMNi@,324
24,40.7598002,-73.9763044,40.759166,-73.976748,w{wwFznobM|BxA,324
24,40.759166,-73.976748,40.7617301,-73.9828183,ywwwFtqobMgB|FeCpHc@tAaCzHELeBlF,324
24,40.7617301,-73.9828183,40.7503293,-73.9911014,ygxwFrwpbM|B|AzB|A|BvA`Aj@|@j@zBvAr@b@jAr@^^xA~@~B~AdC|AbCbBj@\nAx@zBvAxBxA|BzAvB|AxB~Ax@d@n@\^RbC|A,324
24,40.7503293,-73.9911014,40.7502421,-73.9908992,q`vwFjkrbMPg@,324
25,40.7546164,-73.9914178,40.7529108,-73.9873517,k{vwFjmrbMhB{FpBsGxB}G,324
25,40.7529108,-73.9873517,40.7462049,-73.9885956,upvwF|sqbMf@HhBZ|@LF@jAPp@DdBP`AJbBLf@LRFRJh@^@@@AFSL]?C@?@AT@BBBBD@TDVBJ@H@x@Lb@DpBVd@DZBNBJ@v@HtBT,324
26,40.7273696,-73.9938452,40.7278001,-73.9947628,aqqwFp|rbMc@fAo@zAAP,323
26,40.7278001,-73.9947628,40.7293036,-73.9979021,wsqwFfbsbMCLCLaAlCm@~AYv@kAvCmAxC,323
26,40.7293036,-73.9979021,40.726964,-73.9998883,c}qwFzusbMrBbBdCrBRNdEdD,323
26,40.726964,-73.9998883,40.7249356,-74.0016004,onqwFhbtbMTPzEzD`DfC,323
27,40.7345566,-73.9908306,40.7317192,-73.9914682,_~rwFtirbMtBXhCZNBtC^NBh@HF@nAT,323
27,40.7317192,-73.9914682,40.7268346,-73.9799007,glrwFtmrbM|AwEp@wBz@oC`CoHz@qCfEyMzD{LbAaD~BoH,323
27,40.7268346,-73.9799007,40.7219778,-73.9834356,umqwFjepbMpBzAtBrA|BtArBrAzBvAxBzAtBtAbC~A,323
27,40.7219778,-73.9834356,40.7221056,-73.9837384,kopwFn{pbMYz@,323
28,40.7304164,-74.0021664,40.7305205,-74.0017366,cdrwFpptbMI_@CQCOAS,323
28,40.7305205,-74.0017366,40.7336227,-73.9995511,wdrwFzmtbMkB_A_CyAuBwA{ByAmCiB,323
28,40.7336227,-73.9995511,40.7393722,-74.0028025,cxrwFd`tbMwAVODI@GByAt@[PYNgAh@yBfAc@VqAp@MFsB`AeB|@yAt@aCjAwBfA,323
28,40.7393722,-74.0028025,40.7504221,-73.9947454,a|swFnttbMiAu@qAy@y@k@}B{A_Am@u@g@uBuAy@i@{@i@sBwA}@i@w@i@{BwAcAq@_Ao@cC_Bw@i@eAq@{ByA{ByAyByA{ByA{ByAcAq@u@g@[S,323
29,40.7321874,-74.0003095,40.7316185,-73.9991401,eorwF|dtbMpBiF,323
29,40.7316185,-73.9991401,40.7310318,-73.999631,skrwFr}sbMtB`B,323
29,40.7310318,-73.999631,40.7295412,-73.9965971,}grwFt`tbMjAuChA{CdAoClA{C,323
29,40.7295412,-73.9965971,40.7283929,-73.9942649,s~qwFvmsbMjAwChAwCnAcD,323
29,40.7283929,-73.9942649,40.7262993,-73.9897666,mwqwFb_sbMr@cB|@uB`AoCnAeDHYf@wAb@sAZeAj@eB,323
30,40.7340127,-74.0029301,40.7348879,-74.0031861,qzrwFhutbMm@JaCf@,323
30,40.7348879,-74.0031861,40.7346503,-74.0047767,a`swF|vtbMn@|H,323
30,40.7346503,-74.0047767,40.7256215,-73.9937648,q~rwFz`ubM`Cc@PELENELGXKNKPM`Bu@vBgANGbBy@t@]`Ae@j@YtBeAvAo@ZQVIpA_DHUfAsCjAyCfAoCjA_DjAwChAwClAcDz@sBTm@HGTi@JYHSHOb@mC,323
30,40.7256215,-73.9937648,40.7231909,-73.9948451,cfqwF~{rbMpDnA\LtGzB,323
31,40.7251547,-73.9777303,40.7252547,-73.9779679,ecqwFxwobMSn@,323
31,40.7252547,-73.9779679,40.7216408,-73.9805986,ycqwFhyobMtBvAxBvArBtAzBxAxBvAvBtA,323
31,40.7216408,-73.9805986,40.7246872,-73.9878268,gmpwFvipbMgEvMcEnMyD|LKXOd@,323
32,40.7274529,-73.9813875,40.7278138,-73.9822299,qqqwFtnpbMCDcA`D,323
32,40.7278138,-73.9822299,40.727238,-73.9826489,ysqwF|spbMpBrA,323
32,40.727238,-73.9826489,40.7291746,-73.9872494,gpqwFpvpbMyDzLSl@sDlL,323
32,40.7291746,-73.9872494,40.7255512,-73.9898805,i|qwFhsqbMz@h@x@j@zBxAr@d@~@l@zBvAjAv@j@`@xBvA,323
32,40.7255512,-73.9898805,40.7263893,-73.9918712,ueqwFvcrbM{CrJKX,323
32,40.7263893,-73.9918712,40.7273696,-73.9938452,}jqwFdprbMoD~ISj@,323
33,40.7669627,-73.9817934,40.7601347,-73.9848652,ohywFdqpbMv@HhAF~APp@HP@D?B?HB|Bf@d@L^JD@FBTFb@LPFrB~@f@VzAr@hBbAVNx@d@`An@`CpANFf@PlAj@,323
33,40.7601347,-73.9848652,40.7559774,-73.974981,y}wwFldqbMZcAZaAlD}KZ_Ad@yAfDoKhAmD\iAfBwF^kA|BoH,323
33,40.7559774,-73.974981,40.7553477,-73.9754202,{cwwFrfobMpAx@j@\,323
33,40.7553477,-73.9754202,40.7551462,-73.974955,}_wwFjiobMN_@V}@,323
34,40.7564483,-73.9899947,40.756567,-73.990276,yfwwFldrbMWx@,323
34,40.756567,-73.990276,40.7572276,-73.989793,qgwwFffrbMcCaB,323
34,40.7572276,-73.989793,40.7558224,-73.9864397,ukwwFdcrbMhFmPDIh@eB,323
34,40.7558224,-73.9864397,40.7467947,-73.9884889,{bwwFfnqbMxCn@lCl@nCj@z@Rx@PVDf@HhBZ|@LF@jAPp@DdBP`AJbBLf@LRFRJh@^@@@AFSL]?C@?@AT@BBBBD@TDVBJ@H@x@Lb@DpBVd@DZBNBJ@v@H,323
34,40.7467947,-73.9884889,40.7421167,-73.9773296,mjuwF`{qbMHYdDiKdBsF^kAbCuHJW`CwHdCaI|D{LPo@F_@,323
34,40.7421167,-73.9773296,40.7428878,-73.9770105,gmtwFhuobMQRC@A?C?C?C?AACAoBqA,323
35,40.7602236,-73.9913269,40.7590996,-73.9921448,k~wwFxlrbM~AfA~BxA,323
35,40.7590996,-73.9921448,40.7603128,-73.995003,kwwwFzqrbMqFzP,323
35,40.7603128,-73.995003,40.7684462,-73.9890433,}~wwFvcsbM{B_B}B{A}ByA{B}A{BwA}B{A}ByA{BwA_CyAyB_B_CyAyB}A_C{A,323
35,40.7684462,-73.9890433,40.7682692,-73.9886277,yqywFn~qbMb@qA,323
36,40.7393127,-73.9993494,40.740444,-74.002019,u{swF|~sbMaFtO,323
36,40.740444,-74.002019,40.7410712,-74.0015593,wbtwFrotbM}B{A,323
36,40.7410712,-74.0015593,40.7372141,-73.9924248,uftwFvltbMlFyPlFwPpG_STq@,323
38,40.7472825,-73.9972837,40.7437953,-73.9890388,omuwF~qsbMNc@pFuPlFyPfE{M,323
38,40.7437953,-73.9890388,40.7423132,-73.9890177,wwtwFn~qbMV@|@Jh@FXBPB`AHF?F?@ABAd@g@,323
38,40.7423132,-73.9890177,40.7402522,-73.9905273,mntwFj~qbMJFdAp@RPr@d@dCdBzBtA,323
38,40.7402522,-73.9905273,40.7417737,-73.9941298,qatwFxgrbMoG`S_@lA,323
39,40.7370019,-73.9901289,40.7365646,-73.989071,gmswFherbMj@gBj@kB,323
39,40.7365646,-73.989071,40.7359931,-73.9895094,ojswFt~qbM|@n@r@f@,323
39,40.7359931,-73.9895094,40.7352841,-73.9878224,}fswFlarbMFUdC{H,323
39,40.7352841,-73.9878224,40.7376121,-73.9860914,obswFzvqbMwBsAqBuAsBsAsB{A,323
39,40.7376121,-73.9860914,40.7350013,-73.9798909,aqswF`lqbMz@iCfAmD|DcMzD{LJ_@,323
39,40.7350013,-73.9798909,40.743095,-73.974015,w`swFhepbMs@e@aAm@{ByASMoBqAaAm@cAs@{@k@_Am@u@e@eAq@{B{A_Ao@{@i@YUYQeAq@_C{AYSwFqDyAcA,323
39,40.743095,-73.974015,40.7440152,-73.9761811,istwFp`obMyDpL,323
39,40.7440152,-73.9761811,40.7428878,-73.9770105,cytwFbnobMHDDDFDTNrDbC,323
40,40.751487,-73.9779752,40.7520594,-73.9775568,ygvwFjyobMwAaAYQ,323
40,40.7520594,-73.9775568,40.7558224,-73.9864397,kkvwFvvobMIT?@CHELIVMZ[|@mAvDiC~Hg@`Ba@nAu@bCM\EPq@tB_@hAEPWr@IXUx@kDtK,323
40,40.7558224,-73.9864397,40.7475435,-73.9883561,{bwwFfnqbMxCn@lCl@nCj@z@Rx@PVDf@HhBZ|@LF@jAPp@DdBP`AJbBLf@LRFRJh@^@@@AFSL]?C@?@AT@BBBBD@TDVBJ@H@x@Lb@DpBV,323
40,40.7475435,-73.9883561,40.7489828,-73.9917285,couwFfzqbMeA`DyE~N,323
41,40.7659243,-73.9761871,40.7656852,-73.9762334,_bywFdnobMBAB?D?F@F@ND,323
41,40.7656852,-73.9762334,40.7679996,-73.9814639,q`ywFlnobM_@nAc@tAkDpKYdA]|@a@rAoA`Es@bA,323
41,40.7679996,-73.9814639,40.7689007,-73.9819886,_oywFbopbMA?A?A?A?C?A?A?A?K@C@A@C?A@GDA@A?A@A@A@ABABA@ABABA@AB?B_@h@ABCBC@A?C@C?u@@,323
41,40.7689007,-73.9819886,40.7698732,-73.9843126,stywFlrpbM?D?FAFAHCH_BfFc@dA_@pAUd@,323
41,40.7698732,-73.9843126,40.7692123,-73.9847724,uzywF|`qbMbCzA,323
41,40.7692123,-73.9847724,40.7705675,-73.9879972,qvywFxcqbMoFzP_@hA,323
42,40.7672333,-73.9939587,40.7671295,-73.993723,ejywFf}rbMRo@,322
42,40.7671295,-73.993723,40.7665182,-73.9941921,qiywFv{rbMxB|A,322
42,40.7665182,-73.9941921,40.7674705,-73.9964382,weywFt~rbMkDvKQh@,322
42,40.7674705,-73.9964382,40.7654985,-73.9978785,ukywFvlsbMb@ZxA~@zBvAl@b@lAx@RL,322
42,40.7654985,-73.9978785,40.7655531,-73.9980106,k_ywFvusbMIX,322
42,40.7655531,-73.9980106,40.7606893,-74.0025892,u_ywFpvsbMbAt@bAp@t@d@d@^TNRNB@zAfALHPLBDFFBBPPPXDHR`@JLZh@NXLRRVd@t@t@dA@@X\HHFHd@^p@d@DB@@B@@B@@@B@BB@@@@B@@|@l@~@l@B@RF,322
42,40.7606893,-74.0025892,40.748472,-74.0080439,iaxwFdstbMFBFDDB`@V^VVNTPp@b@d@Zl@d@RDHDxCrBFBLFp@f@v@h@h@^b@V`@XRLZRXP^Vh@^NJl@^d@Zf@\b@VTNt@f@b@TtA~@@@XPf@Zj@X^JRDDBbAVbEjA~Bl@ZHbD|@`@Hp@F^@p@AZATEVGPEP?RBJDLFF@D@J?LEBALQHEPKTIFCDCFCJMFO@M?C@E,322
42,40.748472,-74.0080439,40.746906,-74.0081888,}tuwFfuubMDGDEDALAvGn@,322
42,40.746906,-74.0081888,40.7468785,-74.0078775,ekuwFdvubMB[@a@,322
42,40.7468785,-74.0078775,40.7467972,-74.0078871,_kuwFftubMN@,322
42,40.7467972,-74.0078871,40.7467433,-74.0077573,ojuwFhtubMJY,322
43,40.7521021,-73.9816031,40.7485249,-73.973144,skvwF~opbMrBsG|BkHDMDOFObBkFZ_AdCcIfAiDvBsG,322
43,40.7485249,-73.973144,40.7441072,-73.9763734,guuwFb{nbMtB|A|BtA@@zBtAFDPJ@@HDHFHDPJn@b@zB|AfBjAZVVPjBlA,322
43,40.7441072,-73.9763734,40.7440152,-73.9761811,uytwFhoobMPe@,322
43,40.7440152,-73.9761811,40.7428878,-73.9770105,cytwFbnobMHDDDFDTNrDbC,322
44,40.7377615,-73.9999858,40.7378694,-74.0002019,_rswF|btbMGNMX,322
44,40.7378694,-74.0002019,40.7372245,-74.0006804,urswFfdtbM`C~A,322
44,40.7372245,-74.0006804,40.7322559,-73.9888829,snswFfgtbMnF}PdGiRFYvCeJlCoIf@{At@}B|AeF,322
45,40.7221056,-73.9837384,40.7229588,-73.9857604,eppwFj}pbMiDrK,322
45,40.7229588,-73.9857604,40.7236199,-73.9852794,oupwF~iqbMcC_B,322
45,40.7236199,-73.9852794,40.7255512,-73.9898805,sypwF~fqbMyD|LKX{D~L,322
45,40.7255512,-73.9898805,40.724894,-73.9903523,ueqwFvcrbMnAx@r@b@,322
45,40.724894,-73.9903523,40.7250388,-73.9906892,qaqwFtfrbM]bA,322
46,40.7142678,-73.9899037,40.7140625,-73.9895913,e_owFzcrbMFW@C@E?A@A@CBC@ABA@ALI,322
46,40.7140625,-73.9895913,40.7144902,-73.9846456,{}nwF|arbMOqDWuH_@kJMmB?Y,322
46,40.7144902,-73.9846456,40.7163335,-73.9834968,q`owF`cqbMiAq@s@YOGSIi@[sBkAo@_@,322
46,40.7163335,-73.9834968,40.7206015,-73.9813569,alowFz{pbMSCME]KQEu@]KEECEECEEGGGECGEcEaBqDsAs@WkFsB,322
46,40.7206015,-73.9813569,40.7190128,-73.9763948,wfpwFnnpbMbBcIv@yDBMBORq@r@{BPi@XcAd@iD,322
46,40.7190128,-73.9763948,40.7180959,-73.9768569,y|owFloobM|CtAHBFBB?@?,322
46,40.7180959,-73.9768569,40.7178716,-73.9762607,cwowFjrobMDC@C@C@G`@cB,322
47,40.7173686,-73.9800617,40.7164051,-73.980564,qrowFjfpbM~DbB,322
47,40.7164051,-73.980564,40.7169271,-73.9822729,qlowFnipbMu@nDq@dD,322
47,40.7169271,-73.9822729,40.7149357,-73.9833256,yoowFdtpbMp@\v@\rBz@nDzA,322
47,40.7149357,-73.9833256,40.7173837,-73.9914667,kcowFxzpbMUnA]bBELo@|Ck@rCc@pBOv@o@bDq@jDa@lB@NENGPM^g@`Ck@vC]|AGZEX,322
47,40.7173837,-73.9914667,40.7143229,-73.993035,srowFtmrbMhBx@~B~@pChAlAh@dBr@r@T,322
47,40.7143229,-73.993035,40.7140624,-73.9930055,o_owFlwrbMr@C,322
48,40.7365173,-73.9970265,40.7366609,-73.9973661,gjswFlpsbM[bA,322
48,40.7366609,-73.9973661,40.7373569,-73.9968723,ckswFprsbMkCcB,322
48,40.7373569,-73.9968723,40.7360044,-73.993644,ooswFlosbMnGeS,322
48,40.7360044,-73.993644,40.7346736,-73.9945869,_gswFf{rbMjCfB|BtA,322
48,40.7346736,-73.9945869,40.7322559,-73.9888829,u~rwFdasbMvCeJlCoIf@{At@}B|AeF,322
49,40.7349115,-73.9919724,40.7345258,-73.9922895,e`swFxprbMjA~@,322
49,40.7345258,-73.9922895,40.7353038,-73.9941567,y}rwFxrrbMyCtJ,322
49,40.7353038,-73.9941567,40.7313914,-73.9969915,sbswFn~rbM|BtA~B~AtBxAvBrAtBvAnAz@zA|@,322
49,40.7313914,-73.9969915,40.7321969,-73.998633,ejrwFdpsbMIPwCtH,322
49,40.7321969,-73.998633,40.7310318,-73.999631,gorwFlzsbMPP`BrAtB`B,322
49,40.7310318,-73.999631,40.7302794,-73.9981016,}grwFt`tbMjAuChA{C,322
49,40.7302794,-73.9981016,40.7248576,-74.0026519,gcrwFbwsbMxBhBzFtEvErDVR~ExDtFjE,322
