orig_ix,start_lat,start_long,end_lat,end_long,polyline,ride_count
7,40.7520594,-73.9775568,40.7584248,-73.9926409,kkvwFvvobMIT?@CHELIVMZ[|@mAvDiC~Hg@`Ba@nAu@bCM\EPq@tB_@hAEPWr@IXUx@kDtKi@dBEHiFlP_D|JmAzD,183
7,40.7584248,-73.9926409,40.7455403,-74.0020732,cswwF~trbMpBxAh@\NJHD?@RJ?@DBl@^xBxA~BvAtBrAXV`BdA~BzAbC~AbC~AjBrAb@XbBlAd@Xv@h@XP~B~AbAl@x@h@nBpADDv@f@fAv@|BtA|@j@z@h@r@f@nA|@r@b@nAz@|@j@,183
8,40.7504221,-73.9947454,40.7502839,-73.9948484,cavwFdbsbMZR,183
8,40.7502839,-73.9948484,40.7515072,-73.9977298,g`vwFxbsbMaFtOSh@,183
8,40.7515072,-73.9977298,40.7422112,-74.0045232,}gvwFxtsbMd@Xv@h@XP~B~AbAl@x@h@nBpADDv@f@fAv@|BtA|@j@z@h@r@f@nA|@r@b@nAz@zBxAp@b@bAp@tBvAn@^bAr@rBtAr@f@bAl@NL,183
8,40.7422112,-74.0045232,40.7416627,-74.0049708,ymtwFf_ubMXZBBVP`@VTN,183
8,40.7416627,-74.0049708,40.7431247,-74.008466,kjtwF`bubMIVeBlFEN{A|EWr@Kb@m@nB,183
8,40.7431247,-74.008466,40.7435057,-74.0088777,ostwF|wubMMCMDIJWb@ILADABAF,183
8,40.7435057,-74.0088777,40.7112638,-74.0150394,}utwFnzubMTB~@HXDD?D@DAF@H?J@|APbFn@RDLBPDL@LBHBHBHDJDHFJHJJJJJHHFHFJFFBDBB@D?B?D?D@D?DBHDLFPFPFNFJBH@LBPBNBP@P@P?R?P?NCf@AtAIp@CLAN@^?nGTv@Fr@Hb@BZ@v@DTA^AZ@f@@n@DZ?B?ZBh@Dn@@b@BZB\D`@Fv@B~@DtB@f@BbBHN@dDNJ@L@H?JBJBLB`@BR@j@@N?PAL?L?|DTbG`@l@FT@T@N?L?^Dh@Dv@JjCVb@F|APhDb@zAPf@DtGz@D@LBLDLBJBNBn@JnB\H@F@T@T@LBTDVBVDl@HNDPH`ANnCb@H@VFrCf@ZBrEt@RDXH\FB@BBFLBBB?@@pB\@?B?BALGBAB@b@FTF`Bl@j@JNFJDNBJBNBPBZB|@Jz@Nf@HVDXNb@VJD,183
8,40.7112638,-74.0150394,40.7111864,-74.014839,klnwF~`wbMDOBKBK,183
8,40.7111864,-74.014839,40.7098583,-74.0152281,}knwFv_wbMXBJ@\HZF~@T^HXDV@F@DDHD,183
8,40.7098583,-74.0152281,40.7095033,-74.0139136,scnwFdbwbMDk@Bs@@W?C@G@Ev@}B,183
8,40.7095033,-74.0139136,40.708202,-74.0143991,kanwF|yvbMnA^bD~@B@B?F?,183
8,40.708202,-74.0143991,40.7077804,-74.012986,gymwF~|vbMp@{C`@}B,183
8,40.7077804,-74.012986,40.7096803,-74.0116753,svmwFdtvbMiEiCc@UQKq@c@iAu@,183
8,40.7096803,-74.0116753,40.7090883,-74.010411,obnwF~kvbMhBaFJ[,183
9,40.7553295,-73.9831793,40.757907,-73.9893022,y_wwFzypbMe@vAsEzNW~@CHkEzMa@lA,183
9,40.757907,-73.9893022,40.7636806,-73.9850958,}owwFb`rbM}B}A{ByA}ByA{B}A}BwA{B{A}ByA}B{A{B{A[Q,183
10,40.7432169,-73.974302,40.7441072,-73.9763734,cttwFjbobM_DvJQd@,183
10,40.7441072,-73.9763734,40.7416321,-73.9781691,uytwFhoobMzBzAzBxAd@ZtA|@zBvA,183
10,40.7416321,-73.9781691,40.743906,-73.9835661,ejtwFpzobM}D~LeC~H}A~Ee@vA,183
10,40.743906,-73.9835661,40.7445238,-73.9831159,mxtwFh|pbMyByA,183
10,40.7445238,-73.9831159,40.7444806,-73.9830125,g|twFnypbMFU,183
11,40.7428878,-73.9770105,40.7421167,-73.9773296,artwFhsobMnBpAB@@@B?B?B?@?BAPS,183
11,40.7421167,-73.9773296,40.7422539,-73.9777306,gmtwFhuobMG^Qn@,183
11,40.7422539,-73.9777306,40.7297528,-73.9868166,antwFxwobMzBvAzBzAzBvAz@j@~@n@xBxA|@j@|@l@j@^vA~@dC|A|BxArBvAtBpArBtAtBvAtBtA|BxAnBrAXRbBfAd@ZdAr@x@h@~BzAn@b@hAr@,183
11,40.7297528,-73.9868166,40.7278138,-73.9822299,}_rwFrpqbMfEyMzD{L,183
11,40.7278138,-73.9822299,40.7260178,-73.9835322,ysqwF|spbMpBrAxBvAxBvA,183
11,40.7260178,-73.9835322,40.7261517,-73.9838475,shqwF`|pbMY~@,183
12,40.7576927,-73.9908947,40.7572276,-73.989793,qnwwF`jrbMzA{E,183
12,40.7572276,-73.989793,40.761038,-73.987015,ukwwFdcrbMgCaB}B}A{ByA}ByA{B}A}BwA,183
12,40.761038,-73.987015,40.7578115,-73.9793609,ocxwFzqqbMtDmLZcAZaAlD}KZ_Ad@yAfDoK,183
12,40.7578115,-73.9793609,40.7584384,-73.9789121,iowwF~apbM}ByA,183
12,40.7584384,-73.9789121,40.7579964,-73.9778447,gswwFd_pbMvAuE,183
13,40.7189093,-73.9925646,40.7209878,-73.9914943,e|owFntrbMsB{@[MMCQGoF_C,183
13,40.7209878,-73.9914943,40.721579,-73.9934761,eipwFxmrbMm@|C[zAk@rC,183
13,40.721579,-73.9934761,40.722314,-73.9932169,{lpwFfzrbMqCs@,183
13,40.722314,-73.9932169,40.725747,-74.000919,mqpwFrxrbMGVaAfDaAtC_A`D_ApCg@bBc@pAg@pAiAfDiAtCiAvCqAzC,183
13,40.725747,-74.000919,40.726964,-73.9998883,}fqwFvhtbM{E{DUQ,183
13,40.726964,-73.9998883,40.7291406,-73.9980423,onqwFhbtbMeEeDSOeCsBsAgA,183
14,40.7579964,-73.9778447,40.7584384,-73.9789121,opwwFnxobMwAtE,183
14,40.7584384,-73.9789121,40.7578115,-73.9793609,gswwFd_pbM|BxA,183
14,40.7578115,-73.9793609,40.757289,-73.9781186,iowwF~apbMhAmD\iA,183
14,40.757289,-73.9781186,40.7503537,-73.9831701,alwwFfzobM|BvA|BzAzBzAzBzAl@`@nAx@bC`Bb@XdBdAbBjATNzBxAzBzAxBtA,183
14,40.7503537,-73.9831701,40.7504301,-73.9833536,u`vwFxypbMOb@,183
15,40.7365089,-73.9780609,40.7366403,-73.977993,ejswFzyobMYM,183
15,40.7366403,-73.977993,40.7368694,-73.9785366,_kswFlyobMm@lB,183
15,40.7368694,-73.9785366,40.7514865,-73.967891,mlswFz|obMaAm@cAs@{@k@_Am@u@e@eAq@{B{A_Ao@{@i@YUYQeAq@_C{AYSwFqDyAcAe@YcBgAwA_A[UOMMIiBqAUQc@WaAm@q@c@A?A?GEAAKGu@a@oA{@i@]yB{A_@Us@[WGSGSEOIiAs@IIKMKM_@a@?AIGCEKKOKo@c@QSgBkA}AcAa@YyBwAYQ,183
15,40.7514865,-73.967891,40.7515783,-73.9678514,ygvwFhzmbMQG,183
15,40.7515783,-73.9678514,40.755602,-73.9760622,khvwF`zmbMIAE?KC{@UA?A?A@A??@GJqD`L{D~LgBrFc@rA{ArEc@vAO^]jASr@,183
15,40.755602,-73.9760622,40.7531083,-73.9778774,oawwFjmobM~BtAvBvA~BdBxBvA,183
15,40.7531083,-73.9778774,40.7531647,-73.978014,}qvwFvxobMIX,183
16,40.7154181,-74.0111992,40.7156179,-74.0111326,kfowF~hvbMg@M,182
16,40.7156179,-74.0111326,40.7146939,-74.0091438,sgowFphvbMdC_Hr@mB,182
17,40.7218297,-73.9972693,40.7222705,-73.9971417,mnpwF|qsbMy@U]C,182
17,40.7222705,-73.9971417,40.7215834,-73.9954812,eqpwFbqsbMbAeDdAeD,182
17,40.7215834,-73.9954812,40.713256,-73.9982496,{lpwFvfsbMnCx@lCt@`FzAPF`Bl@PJfB`ApE~BdFjC`ChA`BM|Da@V_@Zg@@A@A,182
17,40.713256,-73.9982496,40.7112244,-74.0002539,{xnwF`xsbMD?D@BBZ\t@t@FDVXFD|CbDnBjB,182
18,40.7521021,-73.9816031,40.7521984,-73.9818312,skvwF~opbMSl@,182
18,40.7521984,-73.9818312,40.7515812,-73.9822803,glvwFlqpbMzBxA,182
18,40.7515812,-73.9822803,40.75413,-73.988335,khvwFftpbMqGfSeC`IeBnF,182
18,40.75413,-73.988335,40.749101,-73.992006,ixvwF`zqbMxBxA|BzAvB|AxB~Ax@d@n@\^RbC|At@f@\Tf@\b@X\Tv@h@,182
18,40.749101,-73.992006,40.7502839,-73.9948484,{xuwF`qrbMiAlDIZiApD_AvCMb@,182
18,40.7502839,-73.9948484,40.7504221,-73.9947454,g`vwFxbsbM[S,182
19,40.7396716,-73.9945945,40.7398526,-73.9950216,}}swFdasbMc@tA,182
19,40.7398526,-73.9950216,40.7567653,-73.9827023,a_twFzcsbMsBsAuBuAuBuAyByAoAw@KIGEa@YeCaByBwA}ByA{B{AwBwA}ByA{ByA{ByA{B{AuByAQMuBuAgC}A{BwA{BwA{BwA}ByAwB_B}BwAIIeBeAUOeCcB}B{A{B{A,182
19,40.7567653,-73.9827023,40.7568409,-73.9828815,yhwwFzvpbMMb@,182
20,40.7377615,-73.9999858,40.7387685,-74.0024425,_rswF|btbMGNMXgDhKKt@,182
20,40.7387685,-74.0024425,40.7336227,-73.9995511,ixswFfrtbM`CkAxAu@dB}@rBaALGpAq@b@WxBgAfAi@XOZQxAu@FCHANEvAW,182
20,40.7336227,-73.9995511,40.7329396,-73.9980148,cxrwFd`tbMHI@EBEBGBGnBmG,182
20,40.7329396,-73.9980148,40.7321969,-73.998633,{srwFpvsbMbAz@nA~@,182
20,40.7321969,-73.998633,40.7310318,-73.999631,gorwFlzsbMPP`BrAtB`B,182
20,40.7310318,-73.999631,40.7270846,-74.0029322,}grwFt`tbMxBfBxAhAbDhCvEtDTRlA~@`BlA,182
21,40.7273696,-73.9938452,40.7278001,-73.9947628,aqqwFp|rbMc@fAo@zAAP,182
21,40.7278001,-73.9947628,40.7293036,-73.9979021,wsqwFfbsbMCLCLaAlCm@~AYv@kAvCmAxC,182
21,40.7293036,-73.9979021,40.7299277,-73.9973845,c}qwFzusbM}BgB,182
21,40.7299277,-73.9973845,40.7295412,-73.9965971,aarwFrrsbMlA{C,182
21,40.7295412,-73.9965971,40.7307018,-73.995581,s~qwFvmsbM]WyAoAoBcB,182
21,40.7307018,-73.995581,40.7321969,-73.998633,{erwFjgsbMIPs@nBcAdCGPIPwCtH,182
21,40.7321969,-73.998633,40.7322831,-73.9985632,gorwFlzsbMOM,182
22,40.7304987,-73.9867051,40.7313075,-73.9886353,sdrwF|oqbMmBfGs@xB,182
22,40.7313075,-73.9886353,40.7301174,-73.9894735,uirwF~{qbMxBtArBnA,182
22,40.7301174,-73.9894735,40.7328437,-73.9959437,gbrwFdarbMs@vBa@rAIZqBbGgE|MeCbI,182
22,40.7328437,-73.9959437,40.7313914,-73.9969915,gsrwFrisbMtBvAnAz@zA|@,182
22,40.7313914,-73.9969915,40.7307018,-73.995581,ejrwFdpsbMFQbAeCr@oBHQ,182
22,40.7307018,-73.995581,40.7305104,-73.9957533,{erwFjgsbMd@`@,182
23,40.7231909,-73.9948451,40.7230063,-73.9949261,}vpwFxbsbMb@N,182
23,40.7230063,-73.9949261,40.7236517,-73.9964738,yupwFhcsbM_A`D_ApC,182
23,40.7236517,-73.9964738,40.72983,-73.9914232,yypwF|lsbMgCmBGEKGy@o@]UWQMGSQUSWUsAcAQOMKs@e@y@k@QIQKqBwAmB{AgBsA[Ys@e@UQMKq@i@k@e@KIKKe@c@GIEEKQ,182
23,40.72983,-73.9914232,40.7300768,-73.9928223,m`rwFjmrbMc@pEE`@Gb@,182
23,40.7300768,-73.9928223,40.7289834,-73.9937543,_brwFbvrbMfBxArB~A,182
23,40.7289834,-73.9937543,40.7290999,-73.9939954,c{qwF|{rbMWp@,182
24,40.7354594,-73.9945247,40.7353038,-73.9941567,scswFv`sbM^gA,182
24,40.7353038,-73.9941567,40.7346736,-73.9945869,sbswFn~rbM|BtA,182
24,40.7346736,-73.9945869,40.7322559,-73.9888829,u~rwFdasbMvCeJlCoIf@{At@}B|AeF,182
25,40.7352778,-73.9980384,40.735378,-73.9982757,obswFvvsbMSn@,182
25,40.735378,-73.9982757,40.7360172,-73.997813,ccswFfxsbM_C}A,182
25,40.7360172,-73.997813,40.7346736,-73.9945869,cgswFhusbMdGiRFY,182
25,40.7346736,-73.9945869,40.7313914,-73.9969915,u~rwFdasbM~B~AtBxAvBrAtBvAnAz@zA|@,182
25,40.7313914,-73.9969915,40.7307018,-73.995581,ejrwFdpsbMFQbAeCr@oBHQ,182
25,40.7307018,-73.995581,40.7305104,-73.9957533,{erwFjgsbMd@`@,182
26,40.7071064,-74.0072667,40.7061348,-74.0060222,mrmwFlpubMZg@p@aAHGBABCbBaC,182
26,40.7061348,-74.0060222,40.702768,-74.012091,ilmwFrhubMbBrCPXhAdBjBvCzAhCPRnAvBbAlBJZF`@h@`DNx@@H@HBH@H@FBH@HBH@B@D@B@H@B@D@B,182
26,40.702768,-74.012091,40.7024346,-74.0128434,iwlwFpnvbMbAtC,182
26,40.7024346,-74.0128434,40.7023898,-74.0129963,eulwFfsvbMFX?D,182
26,40.7023898,-74.0129963,40.7022455,-74.0129748,}tlwFftvbMZE,182
26,40.7022455,-74.0129748,40.7038691,-74.0165059,atlwF`tvbMAHAF@XBfA@X?L?L@J?L?VAH?HCZVh@ZX^\\d@KPA@A@A@A@A@C@UHYPMHGJYd@GHGJA@CBA@GFIREJCD]^k@VMDI?I@E?_@IQE[N_@RID]R,182
26,40.7038691,-74.0165059,40.7047052,-74.0170943,e~lwFdjwbMIGEC[Wq@@KBA@C?E?G?A@C?CBA@A@A?A@A?A?A?CC?\AP?FAL?FAHCZCR,182
26,40.7047052,-74.0170943,40.7077723,-74.0159213,mcmwFxmwbMUGUGYIaCq@uBm@]IOCMAKCKEs@QKEICIEIGKEMEKEMCo@QOC,182
26,40.7077723,-74.0159213,40.708338,-74.0171415,qvmwFnfwbMINOd@CDQf@Ul@k@`B,182
27,40.7071064,-74.0072667,40.7061348,-74.0060222,mrmwFlpubMZg@p@aAHGBABCbBaC,182
27,40.7061348,-74.0060222,40.702768,-74.012091,ilmwFrhubMbBrCPXhAdBjBvCzAhCPRnAvBbAlBJZF`@h@`DNx@@H@HBH@H@FBH@HBH@B@D@B@H@B@D@B,182
27,40.702768,-74.012091,40.7024346,-74.0128434,iwlwFpnvbMbAtC,182
27,40.7024346,-74.0128434,40.7023898,-74.0129963,eulwFfsvbMFX?D,182
27,40.7023898,-74.0129963,40.7022455,-74.0129748,}tlwFftvbMZE,182
27,40.7022455,-74.0129748,40.7038691,-74.0165059,atlwF`tvbMAHAF@XBfA@X?L?L@J?L?VAH?HCZVh@ZX^\\d@KPA@A@A@A@A@C@UHYPMHGJYd@GHGJA@CBA@GFIREJCD]^k@VMDI?I@E?_@IQE[N_@RID]R,182
27,40.7038691,-74.0165059,40.7047052,-74.0170943,e~lwFdjwbMIGEC[Wq@@KBA@C?E?G?A@C?CBA@A@A?A@A?A?A?CC?\AP?FAL?FAHCZCR,182
27,40.7047052,-74.0170943,40.7111864,-74.014839,mcmwFxmwbMUGUGYIaCq@uBm@]IOCMAKCKEs@QKEICIEIGKEMEKEMCo@QOCKAeAYm@Oi@Oe@MYISEAAC?KESE_@Gu@MSCSGIEEEGAWAYE_@I_AU[G]IKAYC,182
27,40.7111864,-74.014839,40.7112638,-74.0150394,}knwFv_wbMCJCJEN,182
27,40.7112638,-74.0150394,40.7174536,-74.0131746,klnwF~`wbMKEc@WYOWEg@I{@O}@K[CQCOCKCOCKEOGk@KaBm@UGc@GCAC@MFC@C?A?qB]AAC?CCGMCCCA]GYISEsEu@[CsCg@WG,182
27,40.7174536,-74.0131746,40.7175365,-74.0132308,asowFhuvbMITEBEBA@?@J@@??A?AA?IAA??A?ADM,182
28,40.7390303,-74.0025986,40.7336227,-73.9995511,}yswFfstbMr@_@`CkAxAu@dB}@rBaALGpAq@b@WxBgAfAi@XOZQxAu@FCHANEvAW,182
28,40.7336227,-73.9995511,40.7329396,-73.9980148,cxrwFd`tbMHI@EBEBGBGnBmG,182
28,40.7329396,-73.9980148,40.7321969,-73.998633,{srwFpvsbMbAz@nA~@,182
28,40.7321969,-73.998633,40.7310318,-73.999631,gorwFlzsbMPP`BrAtB`B,182
28,40.7310318,-73.999631,40.7299277,-73.9973845,}grwFt`tbMjAuChA{CdAoC,182
28,40.7299277,-73.9973845,40.7291406,-73.9980423,aarwFrrsbM|BfB^Z,182
29,40.7345566,-73.9908306,40.7339699,-73.9909558,_~rwFtirbMtBX,182
29,40.7339699,-73.9909558,40.7387685,-74.0024425,izrwFnjrbMoBhGyCtJoG`ScFzOMXgDhKKt@,182
29,40.7387685,-74.0024425,40.7393722,-74.0028025,ixswFfrtbMwBfA,182
29,40.7393722,-74.0028025,40.744009,-73.999422,a|swFnttbMiAu@qAy@y@k@}B{A_Am@u@g@uBuAy@i@{@i@sBwA}@i@w@i@,182
29,40.744009,-73.999422,40.7452271,-74.0023036,aytwFj_tbMsF~P,182
29,40.7452271,-74.0023036,40.7455403,-74.0020732,u`uwFjqtbM}@m@,182
30,40.7305104,-73.9957533,40.7307018,-73.995581,udrwFlhsbMe@a@,182
30,40.7307018,-73.995581,40.7345258,-73.9922895,{erwFjgsbMKKGGmAcAmAcAuB_BmBaBqBaB{BkBiA}@q@g@,182
30,40.7345258,-73.9922895,40.7354594,-73.9945247,y}rwFxrrbMyCtJ_@fA,182
31,40.7305104,-73.9957533,40.7307018,-73.995581,udrwFlhsbMe@a@,182
31,40.7307018,-73.995581,40.7332923,-73.9933363,{erwFjgsbMKKGGmAcAmAcAuB_BmBaBqBaB,182
31,40.7332923,-73.9933363,40.7352778,-73.9980384,avrwFjyrbMsCxIyFpQ,182
32,40.7305104,-73.9957533,40.7307018,-73.995581,udrwFlhsbMe@a@,182
32,40.7307018,-73.995581,40.7299591,-73.9940867,{erwFjgsbMhAsChAuC,182
32,40.7299591,-73.9940867,40.7287906,-73.995083,garwF`~rbMtB|ArBfB,182
32,40.7287906,-73.995083,40.7283929,-73.9942649,}yqwFfdsbMnAcD,182
32,40.7283929,-73.9942649,40.7261602,-73.9894382,mwqwFb_sbMr@cB|@uB`AoCnAeDHYf@wAb@sAZeAfAgD,182
32,40.7261602,-73.9894382,40.7236698,-73.9910277,oiqwF~`rbMxBvAnAx@r@b@fAr@t@f@RLNFPHHBFBJ@L@R?,182
32,40.7236698,-73.9910277,40.7159015,-73.9950213,}ypwF|jrbMTF|B~@lBx@dCfA`Bn@`C`AnBt@\PdAd@XL~@b@|@\l@TlAf@nAf@zCnAtAj@BDBBB@JDbBn@,182
32,40.7159015,-73.9950213,40.7156768,-73.9943871,kiowFzcsbMFYBO^sA,182
32,40.7156768,-73.9943871,40.6998331,-73.9868294,_howF|_sbMLFLDOl@?D?@@BD@B?D?FCHCNALAN?L@J@@?DAF?j@YFADAD?B?FCl@a@VMBABATKp@YTKDCDCHE|Aq@PKDA@AVMnAg@XKDC@APGnAk@^QBC@?XM|Aq@r@[@ANGdAe@b@Sr@[NGJEBAJGFCPIJEFCzMsGRMRKtEyBtE{Bt@]BALEp@[VMHE\Q@?@ALG|BeAf@UvAs@BANGBAbBs@XMb@SNG~@a@@ABANG?A@?XMv@_@?ApAi@@Af@W@?DCDA?ADA@ALERMROLSHOFMDQDMBOBS?O?MAGCICEECCCGCG?E@E@EBABEHCJGTIh@E\E`@?RAR?N?H?F?V?X?PBX,182
32,40.6998331,-73.9868294,40.6931466,-73.9872546,}dlwFtpqbMvBF`@@nAJ^@bDJnADvA@l@BpAD`@@hADhCDhCDbBBrABh@@,182
32,40.6931466,-73.9872546,40.6930866,-73.9852223,e{jwFhsqbMDoEDeE,182
32,40.6930866,-73.9852223,40.6921584,-73.9852732,yzjwFrfqbMxDH,182
32,40.6921584,-73.9852732,40.692196,-73.986276,_ujwF|fqbMGhE,182
32,40.692196,-73.986276,40.69236,-73.9862661,gujwFfmqbM_@A,182
33,40.7082014,-74.0052769,40.7083979,-74.0047919,gymwF~cubMg@aB,182
33,40.7083979,-74.0047919,40.707821,-74.0043201,ozmwF|`ubMrB}A,182
33,40.707821,-74.0043201,40.7079765,-74.0035095,{vmwF~}tbMc@gBCO?IF_@,182
33,40.7079765,-74.0035095,40.7110078,-74.0004677,{wmwF|xtbMQSyCyDwAmB_@g@EEGKIKKGCA?AECAAA?AACA?ACACCAAAAA?KIGEIEAAA??AIEKGYScAs@_@UQKk@i@,182
33,40.7110078,-74.0004677,40.7117769,-73.9997085,yjnwF|etbMyCwC,182
33,40.7117769,-73.9997085,40.7124109,-73.9922755,sonwFdatbMSoESsDSgDm@cOCuBAOAG?C?G?C?A?A?EAK?A?A?EAS?A?A?G?A?EI}B?_@@Y,182
33,40.7124109,-73.9922755,40.7143549,-73.9925521,qsnwFvrrbMuCR{@HgAFa@DgAH,182
33,40.7143549,-73.9925521,40.7160377,-73.9918385,u_owFltrbMe@DC?A?C?EAECIA}@_@mEkB,182
34,40.7220592,-73.989131,40.7216493,-73.9892824,{opwF`_rbMpA\,182
34,40.7216493,-73.9892824,40.7229626,-73.9885761,impwF~_rbMH[F[sCs@_@Iu@SQ?[A,182
34,40.7229626,-73.9885761,40.7287487,-73.9844522,oupwFr{qbMSCICEAECECKIKEcAq@o@c@}@k@cAq@{BwAu@g@aAo@wByAq@c@cAq@yBwAaAo@u@g@sBsA,182
34,40.7287487,-73.9844522,40.7278138,-73.9822299,uyqwFxaqbMzD{L,182
34,40.7278138,-73.9822299,40.7297042,-73.9808523,ysqwF|spbMyByA_C{A_C}A,182
34,40.7297042,-73.9808523,40.7295806,-73.9805531,s_rwFhkpbMV{@,182
35,40.7153837,-74.0165476,40.7151186,-74.0159383,cfowFljwbMDMl@kB,182
35,40.7151186,-74.0159383,40.7169954,-74.0142987,odowFrfwbMqAaAe@[MWa@WAACECGAGCGACCECCy@i@{BaB,182
35,40.7169954,-74.0142987,40.7124876,-74.0048032,gpowFj|vbMpAqDLe@Vy@zCgJdC_HhBaFBGBIBQBSBMhCgHRWf@}AJ[@EBCFEBCDIL_@BK@OBMBKh@wADEDAFAD?FAHEFEHK,182
35,40.7124876,-74.0048032,40.7120216,-74.0060901,atnwF~`ubMDHDLRf@HVNr@HVPhAFR,182
35,40.7120216,-74.0060901,40.7114117,-74.0055994,cqnwF`iubMPCLCLGXUp@{@,182
36,40.7145581,-74.0055844,40.7168968,-74.0107828,_aowFzeubM[~@sCfIsB`Gc@jAkCxH,182
36,40.7168968,-74.0107828,40.7149101,-74.0113686,soowFjfvbMvBd@z@JjARlCn@,182
36,40.7149101,-74.0113686,40.7151889,-74.0130571,ecowF`jvbMGXANO`B]dE,182
