orig_ix,start_lat,start_long,end_lat,end_long,polyline,ride_count
2,40.7368739,-74.0055605,40.7353013,-74.0049664,mlswFveubMHMDEDEFEDEDCHEv@Od@Ib@I`AO`AQ,48
2,40.7353013,-74.0049664,40.7359156,-74.0007427,sbswF`bubMm@_Ik@yHIo@WcD,48
2,40.7359156,-74.0007427,40.7352184,-74.0003279,ofswFrgtbMxBgAPI,48
3,40.697564,-73.993464,40.6970355,-73.9914401,wvkwFbzrbMVuA?M@MFa@`@wBb@gC,48
3,40.6970355,-73.9914401,40.6961917,-73.9912181,oskwFnmrbMxBYLE`@K,48
3,40.6961917,-73.9912181,40.6960994,-73.988584,enkwFblrbM@[DeEDsD@o@?S?_@@U,48
3,40.6960994,-73.988584,40.6962687,-73.988749,smkwFr{qbMM?QA?RAN,48
3,40.6962687,-73.988749,40.6995238,-73.9886537,unkwFt|qbMeM[aA?g@Ag@?g@DIB,48
3,40.6995238,-73.9886537,40.7079483,-73.9992057,_clwF`|qbMOFc@TSNSVe@t@g@~@O\A??@GLINQXKPIJc@j@UZGFg@n@EFIJOROTY^GJC@EF]f@a@j@a@h@c@l@c@j@?@A@ABA@A@MP}AvB[b@ABA@?@[`@eAvAgAxAcBzBKNKLmDxE{ElGgBbCc@l@c@j@a@h@Y`@,48
3,40.7079483,-73.9992057,40.7129454,-74.0042295,uwmwF`~sbMEFMRA@ABA@GHOV?@QXQTQT_@f@ABEDILGFUXsArB{@hAA?QTA@mHlJA@CBeAtAY\ABMN?@CBA@ILEFKLIJKLONGFKDKBGBO?I?G?EAG?ECACAC@G]YECECSI,48
3,40.7129454,-74.0042295,40.7136622,-74.003571,}vnwFl}tbMc@c@wAoAQO,48
3,40.7136622,-74.003571,40.7161998,-74.0092094,k{nwFhytbMeAfDiChHsCfIsB`Gc@jA,48
3,40.7161998,-74.0092094,40.7368739,-74.0055605,gkowFp|ubMmCUgAI_AGeAK_AKoAMkAKs@CYEk@I}@M}BSGCgCUeCW[CaBQeCWc@E[E]?cDYwBWQCcBQKAwCWoCW{BQUASAyBUsCUqCYqCUoCWcAIsAM_CUcCS_CQOEMC{BQ}BSOAOA_AKe@GKAMEICKGGGGEMOIK,48
3,40.7368739,-74.0055605,40.756567,-73.990276,mlswFveubMUWqB}Bi@m@iAuAOOg@o@QSs@w@{@eA}@{@iAu@qAy@y@k@}B{A_Am@u@g@uBuAy@i@{@i@sBwA}@i@w@i@{BwAcAq@_Ao@cC_Bw@i@eAq@{ByA{ByAyByA{ByA{ByAcAq@u@g@cCaBs@c@}@m@sA{@s@e@eC_ByByA{ByA{ByA{ByA{B{A{BwA,48
3,40.756567,-73.990276,40.7564483,-73.9899947,qgwwFffrbMVy@,48
4,40.7229571,-73.9799811,40.7228481,-73.9797291,oupwFzepbMTq@,48
4,40.7228481,-73.9797291,40.7207367,-73.9812657,ytpwFhdpbMxBvAvBtA`C~Ap@d@,48
4,40.7207367,-73.9812657,40.721,-73.9821428,sgpwF|mpbMWrA[xA,48
4,40.721,-73.9821428,40.7185382,-73.9833874,gipwFjspbMXLjFzBdFnB,48
4,40.7185382,-73.9833874,40.7185111,-73.9832941,{yowFd{pbMDS,48
5,40.7229571,-73.9799811,40.7228481,-73.9797291,oupwFzepbMTq@,48
5,40.7228481,-73.9797291,40.7258346,-73.9775424,ytpwFhdpbM{ByAsBuAyBwAuBwAsBuA,48
5,40.7258346,-73.9775424,40.7278138,-73.9822299,mgqwFrvobMmAvDyB~G_CnHcA`D,48
5,40.7278138,-73.9822299,40.727238,-73.9826489,ysqwF|spbMpBrA,48
5,40.727238,-73.9826489,40.7305472,-73.9904922,gpqwFpvpbMyDzLSl@sDlLyB|GSn@o@lBs@vBa@rA,48
5,40.7305472,-73.9904922,40.7311726,-73.9919268,}drwFpgrbMIZqBbG,48
5,40.7311726,-73.9919268,40.7341486,-73.9991785,yhrwFpprbMgE|MeCbI_CjH}BlHCHAFAJ?N,48
5,40.7341486,-73.9991785,40.7336421,-74.0026047,m{rwFz}sbMP`BTnCVfDB`@HhAVdD,48
5,40.7336421,-74.0026047,40.7340127,-74.0029301,gxrwFfstbMKb@OJGDGBSDI@,48
6,40.7229571,-73.9799811,40.7228481,-73.9797291,oupwFzepbMTq@,48
6,40.7228481,-73.9797291,40.7327335,-73.9743738,ytpwFhdpbM{ByAsBuAyBwAuBwAsBuA}BwA}B{A_C_BgC_BiAs@aAm@uA_Ai@]m@a@}AeAYQGKMIWKKCG?G?K?KBI@m@LsB^y@LaALc@H,48
6,40.7327335,-73.9743738,40.7350013,-73.9798909,qrrwFxbobM@J?B?BAB?DABAJ_AtCw@dCiBvFc@tAm@lBgBrFWt@M^,48
6,40.7350013,-73.9798909,40.7469242,-73.9712362,w`swFhepbMs@e@aAm@{ByASMoBqAaAm@cAs@{@k@_Am@u@e@eAq@{B{A_Ao@{@i@YUYQeAq@_C{AYSwFqDyAcAe@YcBgAwA_A[UOMMIiBqAUQc@WaAm@q@c@A?A?GEAAKGu@a@oA{@i@],48
6,40.7469242,-73.9712362,40.7529461,-73.9855202,gkuwFfonbMCFCLA?AFqBnGy@bCQf@oBnGa@rAc@tAiBtF_@jAaCpHOd@aBfF_@jAiBzF[`AqGfS,48
6,40.7529461,-73.9855202,40.754177,-73.984596,}pvwFnhqbMwB_B}BwA,48
6,40.754177,-73.984596,40.7550524,-73.9866811,sxvwFvbqbMmD~K,48
6,40.7550524,-73.9866811,40.7551483,-73.986651,a~vwFvoqbMSE,48
7,40.7251547,-73.9777303,40.7252547,-73.9779679,ecqwFxwobMSn@,48
7,40.7252547,-73.9779679,40.7258346,-73.9775424,ycqwFhyobMsBuA,48
7,40.7258346,-73.9775424,40.7245553,-73.9745006,mgqwFrvobMZgAPk@~@wCb@sALa@f@yAt@cC,48
7,40.7245553,-73.9745006,40.7244064,-73.9741468,o_qwFrcobMF@D?B?DADCBEBE@C@G@G?GAGAECEEE,48
7,40.7244064,-73.9741468,40.724126,-73.9734691,q~pwFlaobMv@gC,48
7,40.724126,-73.9734691,40.7242239,-73.9730205,y|pwFd}nbMc@Yg@YC??@@Bj@ZBA@I@EHWFS?ADQAAy@c@A@A@@@l@Z@B?BAD,48
7,40.7242239,-73.9730205,40.7214269,-73.9742585,k}pwFjznbMHF`@R|Ax@z@d@jBn@v@ZdAZ`AHz@H,48
7,40.7214269,-73.9742585,40.714154,-73.9765584,}kpwFbbobMR@r@FfAFD@~ANbBLR@RLdADlAHjAH\@D?F?Z@N@j@H^J\HLD^NXJzB`A|B|@xCjAVJD@@@B@B@@?@@@?D@@@D@@@FBDB~@\b@V,48
7,40.714154,-73.9765584,40.714827,-73.977579,m~nwFnpobMCFA@A?A?c@Sg@UAC@C@?^NDB@BAB?@EL?@ETABCJAF?@CHER_@jBCDCBC@O?,48
7,40.714827,-73.977579,40.7145668,-73.9768454,ubowFzvobMFIDG@GBI^mB,48
7,40.7145668,-73.9768454,40.7123511,-73.9780229,aaowFhrobMLDp@VTLNHZP`A`@fAf@JDXHZJ~@\JFTJDB@@BB,48
7,40.7123511,-73.9780229,40.7122473,-73.9794871,esnwFryobM@B@B?DBlADbBDdB,48
8,40.7251547,-73.9777303,40.7252547,-73.9779679,ecqwFxwobMSn@,48
8,40.7252547,-73.9779679,40.7327335,-73.9743738,ycqwFhyobMsBuA}BwA}B{A_C_BgC_BiAs@aAm@uA_Ai@]m@a@}AeAYQGKMIWKKCG?G?K?KBI@m@LsB^y@LaALc@H,48
8,40.7327335,-73.9743738,40.7350013,-73.9798909,qrrwFxbobM@J?B?BAB?DABAJ_AtCw@dCiBvFc@tAm@lBgBrFWt@M^,48
8,40.7350013,-73.9798909,40.7355931,-73.9794713,w`swFhepbMs@e@aAm@,48
8,40.7355931,-73.9794713,40.7365839,-73.9818317,mdswFtbpbMeEvM,48
8,40.7365839,-73.9818317,40.7359972,-73.9822652,sjswFlqpbMrBvA,48
8,40.7359972,-73.9822652,40.7358994,-73.9820337,_gswFdtpbMRo@,48
9,40.7251547,-73.9777303,40.7252547,-73.9779679,ecqwFxwobMSn@,48
9,40.7252547,-73.9779679,40.7327335,-73.9743738,ycqwFhyobMsBuA}BwA}B{A_C_BgC_BiAs@aAm@uA_Ai@]m@a@}AeAYQGKMIWKKCG?G?K?KBI@m@LsB^y@LaALc@H,48
9,40.7327335,-73.9743738,40.7350013,-73.9798909,qrrwFxbobM@J?B?BAB?DABAJ_AtCw@dCiBvFc@tAm@lBgBrFWt@M^,48
9,40.7350013,-73.9798909,40.7355931,-73.9794713,w`swFhepbMs@e@aAm@,48
9,40.7355931,-73.9794713,40.744009,-73.999422,mdswFtbpbMeEvM_EbMiAnD{@jC_ArCe@|A]jAITyDtLKXcAfDoG`SwC`JwAtEoFvP,48
9,40.744009,-73.999422,40.7504221,-73.9947454,aytwFj_tbM{BwAcAq@_Ao@cC_Bw@i@eAq@{ByA{ByAyByA{ByA{ByAcAq@u@g@[S,48
10,40.6802557,-73.9557982,40.680798,-73.958396,sjhwFvnkbMEb@CTaBlM,48
10,40.680798,-73.958396,40.6982196,-73.96186,_nhwF~~kbM{Db@oCZi@DeATqCXsCXqC\qC\qC^sCXqC\qC^yBVkDb@}KvA}H`AuL`BWDiBRkCZs@Fm@?UCMA,48
10,40.6982196,-73.96186,40.6982976,-73.9805523,{zkwFrtlbM@NB\Fj@@L@JJlAb@bFR`CFt@JhABX?H?H?z@G~DGfEGdEGdEIlEIrECfEE~ACfBG`ECvAElBEjEGtCE`CElDG`EAv@ANC\,48
10,40.6982976,-73.9805523,40.699748,-73.9804601,k{kwFlipbMyDKqAEK?I?,48
10,40.699748,-73.9804601,40.6998388,-73.9829322,mdlwFzhpbMC~BKjIA`@,48
10,40.6998388,-73.9829322,40.6998495,-73.9863156,_elwFhxpbMH`@?@?jD?RAT?\A\APC\ALCZGz@CXCV?PAT?PAf@A^?H?@?@@?FFFFFF,48
10,40.6998495,-73.9863156,40.7156768,-73.9943871,aelwFnmqbM?I?O@S?SDa@D]Hi@FUBKDI@CDCDADAF?FBBBDBBDBH@F?L?NCRCNELEPGLINMRSNSLMDA@E@?@E@EBA?g@VA@qAh@?@w@^YLA??@OFC@A@_A`@OFc@RYLcBr@C@OFC@wAr@g@T}BdAMFA@A?]PIDWLq@ZMDC@u@\uEzBuExBSJSL{MrGGBKDQHGBKFC@KDOFs@Zc@ReAd@OFA@s@Z}Ap@YLA?CB_@PoAj@QFA@EBYJoAf@WLA@E@QJ}Ap@IDEBEBUJq@XUJC@C@WLm@`@GBC?E?E@G@k@XG?E@A?KAMAO?M@O@IBGBE?C?EAAC?A?ENm@MEMG,48
10,40.7156768,-73.9943871,40.7158557,-73.994886,_howF|_sbM_@rACN,48
10,40.7158557,-73.994886,40.7212198,-73.9922786,ciowF`csbM_@ISESEMEm@KuAk@{CoAoAg@mAg@m@U}@]_Ac@YMeAe@]QoBu@aCaA,48
10,40.7212198,-73.9922786,40.721579,-73.9934761,sjpwFvrrbM[zAk@rC,48
10,40.721579,-73.9934761,40.722314,-73.9932169,{lpwFfzrbMqCs@,48
10,40.722314,-73.9932169,40.725747,-74.000919,mqpwFrxrbMGVaAfDaAtC_A`D_ApCg@bBc@pAg@pAiAfDiAtCiAvCqAzC,48
10,40.725747,-74.000919,40.726964,-73.9998883,}fqwFvhtbM{E{DUQ,48
10,40.726964,-73.9998883,40.7299277,-73.9973845,onqwFhbtbMeEeDSOeCsBsBcB}BgB,48
10,40.7299277,-73.9973845,40.7295412,-73.9965971,aarwFrrsbMlA{C,48
10,40.7295412,-73.9965971,40.7305104,-73.9957533,s~qwFvmsbM]WyAoAiAaA,48
11,40.6884774,-73.9649124,40.6883316,-73.9647908,_~iwFtgmbMBAJGLM,48
11,40.6883316,-73.9647908,40.6892127,-73.9572702,a}iwF|fmbMm@eK_AsPaAeP,48
11,40.6892127,-73.9572702,40.6811317,-73.9556608,qbjwF|wkbMtC[pC[pC]rCYpC_@pC]pC[rC]pC]pCa@nAMbAK,48
11,40.6811317,-73.9556608,40.680641,-73.953371,aphwFzmkbMv@_Gh@iE,48
11,40.680641,-73.953371,40.6813964,-73.9535198,_mhwFp_kbMwC\,48
11,40.6813964,-73.9535198,40.681636,-73.951328,wqhwFn`kbMo@uL,48
11,40.681636,-73.951328,40.6809175,-73.9511572,gshwFxrjbMnCa@,48
11,40.6809175,-73.9511572,40.6810338,-73.9500573,wnhwFvqjbMU{E,48
12,40.7202067,-73.9900161,40.720506,-73.9898662,idpwFrdrbM{@],48
12,40.720506,-73.9898662,40.7204125,-73.9895953,efpwFtcrbMH[HY,48
12,40.7204125,-73.9895953,40.7229626,-73.9885761,qepwF~arbMeFwBsCs@_@Iu@SQ?[A,48
12,40.7229626,-73.9885761,40.7355931,-73.9794713,oupwFr{qbMSCICEAECECKIKEcAq@o@c@}@k@cAq@{BwAu@g@aAo@wByAq@c@cAq@yBwAaAo@u@g@sBsA_Am@w@i@aC_BeAq@y@i@[SoBoAWSk@]cAq@WQa@YcAm@QOMGuA_AmAy@MGWQ]UWO_Ao@{AcAYSs@e@aAm@,48
12,40.7355931,-73.9794713,40.744009,-73.999422,mdswFtbpbMeEvM_EbMiAnD{@jC_ArCe@|A]jAITyDtLKXcAfDoG`SwC`JwAtEoFvP,48
12,40.744009,-73.999422,40.745952,-73.998009,aytwFj_tbM{BwAcAq@_Ao@cC_B,48
12,40.745952,-73.998009,40.7448283,-73.9953341,eeuwFpvsbM~EwO,48
13,40.7403242,-73.9894316,40.7399068,-73.9896948,_btwF|`rbMTDTPRFHDB@@@?@@@?@?@?@,48
13,40.7399068,-73.9896948,40.7402522,-73.9905273,m_twFpbrbMcAfD,48
13,40.7402522,-73.9905273,40.7313914,-73.9969915,qatwFxgrbMrBtAtBtAtBrAtBrArBvA|B~AxA~@LH`@VjCfB|BtA~B~AtBxAvBrAtBvAnAz@zA|@,48
13,40.7313914,-73.9969915,40.7321969,-73.998633,ejrwFdpsbMIPwCtH,48
13,40.7321969,-73.998633,40.7310318,-73.999631,gorwFlzsbMPP`BrAtB`B,48
13,40.7310318,-73.999631,40.7302794,-73.9981016,}grwFt`tbMjAuChA{C,48
13,40.7302794,-73.9981016,40.7226956,-74.0044752,gcrwFbwsbMxBhBzFtEvErDVR~ExDtFjElFhEn@d@pC|B,48
13,40.7226956,-74.0044752,40.7200344,-73.9990796,{spwF~~tbMbAgCl@yA^aAjA{Cb@mAb@kAj@uAVo@LWJGdAuCL_@Vm@Xy@JY,48
13,40.7200344,-73.9990796,40.7136622,-74.003571,ecpwFf}sbMjD|C`BzAt@n@|ArA|BpBrBfBpB`B~@t@p@b@`CTP@LBJBvA^^J~@\ZB,48
13,40.7136622,-74.003571,40.7120216,-74.0060901,k{nwFhytbMPNvAnAb@b@NZBDJJZZHHDFBDBDFHDHDLRf@HVNr@HVPhAFR,48
13,40.7120216,-74.0060901,40.710159,-74.0042591,cqnwF`iubMPCLCLGXUrAeB|@eAxC{C,48
13,40.710159,-74.0042591,40.7090989,-74.0054976,oenwFr}tbMhBrBLTV^bAlA,48
13,40.7090989,-74.0054976,40.7096183,-74.0064883,{~mwFjeubM_BrDGP,48
14,40.7403242,-73.9894316,40.7399068,-73.9896948,_btwF|`rbMTDTPRFHDB@@@?@@@?@?@?@,48
14,40.7399068,-73.9896948,40.7402522,-73.9905273,m_twFpbrbMcAfD,48
14,40.7402522,-73.9905273,40.7328437,-73.9959437,qatwFxgrbMrBtAtBtAtBrAtBrArBvA|B~AxA~@LH`@VjCfB|BtA~B~AtBxAvBrA,48
14,40.7328437,-73.9959437,40.7341486,-73.9991785,gsrwFrisbM_CjH}BlHCHAFAJ?N,48
14,40.7341486,-73.9991785,40.732643,-74.0086766,m{rwFz}sbMP`BTnCVfDB`@HhAVdD@PBXj@bHp@~HNjB\|DF`@J^ZdDD\,48
14,40.732643,-74.0086766,40.7260554,-74.0099613,_rrwFfyubMZB|BX|BVRDPB|BVpCZnC\fCVnC\dAHzBThAN`@F,48
14,40.7260554,-74.0099613,40.7258908,-74.0083842,{hqwFfavbMPgDBYJyB,48
14,40.7258908,-74.0083842,40.7242595,-74.0086652,ygqwFjwubMdIx@,48
14,40.7242595,-74.0086652,40.7247614,-74.0093469,s}pwFdyubMu@jAm@z@,48
14,40.7247614,-74.0093469,40.7204213,-74.010088,w`qwFl}ubMTBXD\Bv@DbCPbCT`CZdCVlCV~@J,48
15,40.7250388,-73.9906892,40.7239048,-73.987982,obqwFxhrbM\cAlCsIj@cBJa@,48
15,40.7239048,-73.987982,40.7514865,-73.967891,k{pwFzwqbM}@k@cAq@{BwAu@g@aAo@wByAq@c@cAq@yBwAaAo@u@g@sBsA_Am@w@i@aC_BeAq@y@i@[SoBoAWSk@]cAq@WQa@YcAm@QOMGuA_AmAy@MGWQ]UWO_Ao@{AcAYSs@e@aAm@{ByASMoBqAaAm@cAs@{@k@_Am@u@e@eAq@{B{A_Ao@{@i@YUYQeAq@_C{AYSwFqDyAcAe@YcBgAwA_A[UOMMIiBqAUQc@WaAm@q@c@A?A?GEAAKGu@a@oA{@i@]yB{A_@Us@[WGSGSEOIiAs@IIKMKM_@a@?AIGCEKKOKo@c@QSgBkA}AcAa@YyBwAYQ,48
15,40.7514865,-73.967891,40.7570131,-73.963871,ygvwFhzmbMQGKIICMEe@MCAG?GCCACAOIwA_AMMIICCAECCCEACECu@e@KMSMQOCScBcA{B{A}ByAu@e@eAs@_C{A{B{A,48
15,40.7570131,-73.963871,40.7579258,-73.9660674,ijwwFdambMwDvL,48
16,40.7250388,-73.9906892,40.7239048,-73.987982,obqwFxhrbM\cAlCsIj@cBJa@,48
16,40.7239048,-73.987982,40.7406271,-73.9757994,k{pwFzwqbM}@k@cAq@{BwAu@g@aAo@wByAq@c@cAq@yBwAaAo@u@g@sBsA_Am@w@i@aC_BeAq@y@i@[SoBoAWSk@]cAq@WQa@YcAm@QOMGuA_AmAy@MGWQ]UWO_Ao@{AcAYSs@e@aAm@{ByASMoBqAaAm@cAs@{@k@_Am@u@e@eAq@{B{A_Ao@{@i@YUYQeAq@,48
16,40.7406271,-73.9757994,40.7460459,-73.9886244,}ctwFvkobMgExM}D~LeC~H}A~Ee@vAIV]fAGP}A|EeC~HwC`J,48
16,40.7460459,-73.9886244,40.7462049,-73.9885956,yeuwFz{qbM]C,48
17,40.7250388,-73.9906892,40.724894,-73.9903523,obqwFxhrbM\cA,48
17,40.724894,-73.9903523,40.7236698,-73.9910277,qaqwFtfrbMfAr@t@f@RLNFPHHBFBJ@L@R?,48
17,40.7236698,-73.9910277,40.722381,-73.9916817,}ypwF|jrbMTF|B~@lBx@,48
17,40.722381,-73.9916817,40.7204481,-73.9853145,{qpwF~nrbMn@yCr@iDl@{CH[F[Z{Aj@wCp@eDp@}Cp@iD,48
17,40.7204481,-73.9853145,40.7179873,-73.9866073,yepwFdgqbMbFvBnF|BVL,48
17,40.7179873,-73.9866073,40.7154338,-73.9784534,mvowFhoqbMJ[l@iCNe@dA{EvD{QvD{Q,48
17,40.7154338,-73.9784534,40.7109831,-73.9604959,mfowFh|obM?I?CAAACAA?C?C@ABOr@eDTeAHg@Je@BMDQFYBMBOH[RcAR_ABQ?A@ABO@CDS\gBb@wBhAqFJm@VqArBaKf@aC~AeIBKVsAFYFU@K?KAKAAEWAIAEAC?CBK^iB?ABMbA{E@En@{Cn@uC?A~AsH?C@ANq@^mB@G?IAGAE?ECEGE_B{@,48
17,40.7109831,-73.9604959,40.7124472,-73.9644351,sjnwFbllbMIR}@fDoBnHmBfH,48
17,40.7124472,-73.9644351,40.7169694,-73.9607792,ysnwFvdmbM{BkAiAk@kAq@_CmAaCoA{AgBgAgAyAcBuB_C,48
17,40.7169694,-73.9607792,40.71786,-73.962218,apowFzmlbMqD~G,48
17,40.71786,-73.962218,40.7169107,-73.9632366,suowFzvlbMd@f@`@b@l@p@fAlA,48
18,40.7406247,-74.0056133,40.7409463,-74.0053878,{ctwF`fubMaAk@,48
18,40.7409463,-74.0053878,40.7397433,-74.0025294,}etwFtdubMRi@|EqO,48
18,40.7397433,-74.0025294,40.753474,-73.992528,k~swFxrtbMqAy@y@k@}B{A_Am@u@g@uBuAy@i@{@i@sBwA}@i@w@i@{BwAcAq@_Ao@cC_Bw@i@eAq@{ByA{ByAyByA{ByA{ByAcAq@u@g@cCaBs@c@}@m@sA{@s@e@eC_ByByA,48
18,40.753474,-73.992528,40.7514469,-73.987707,etvwFhtrbMlA}D|CuJfDoK,48
18,40.7514469,-73.987707,40.7509893,-73.98778,qgvwFdvqbMp@Dh@F,48
19,40.7393219,-74.0080936,40.7260554,-74.0099613,w{swFpuubMD@jBH|@Bx@DvBHvBJfCJD?HAF?F?xBJnCJz@BlAFtBHXBJ@jBFXBZB|BX|BVRDPB|BVpCZnC\fCVnC\dAHzBThAN`@F,48
19,40.7260554,-74.0099613,40.7258908,-74.0083842,{hqwFfavbMPgDBYJyB,48
19,40.7258908,-74.0083842,40.7242595,-74.0086652,ygqwFjwubMdIx@,48
19,40.7242595,-74.0086652,40.7247614,-74.0093469,s}pwFdyubMu@jAm@z@,48
19,40.7247614,-74.0093469,40.7227726,-74.0096542,w`qwFl}ubMTBXD\Bv@DbCPbCT,48
19,40.7227726,-74.0096542,40.7224649,-74.0067799,itpwFh_vbM^oHPgEF}@BG,48
19,40.7224649,-74.0067799,40.721878,-74.0067919,krpwFjmubMFEDCHCHAF?F?F?H?H@JBF@FBD@@@@@,48
19,40.721878,-74.0067919,40.7219324,-74.0077011,wnpwFlmubM@@@B?@@D?B?FATAd@K~A,48
20,40.7393219,-74.0080936,40.7333706,-74.0086122,w{swFpuubMD@jBH|@Bx@DvBHvBJfCJD?HAF?F?xBJnCJz@BlAFtBHXB,48
20,40.7333706,-74.0086122,40.7339987,-74.0045951,qvrwFxxubMe@wF_@qEw@wI,48
20,40.7339987,-74.0045951,40.7251936,-73.9921515,ozrwFv_ubMPELENELGXKNKPM`Bu@vBgANGbBy@t@]`Ae@j@YtBeAvAo@ZQVIpA_DHUfAsCjAyCfAoCjA_DjAwChAwClAcDz@sBTm@HGTi@JYHSHOb@mCf@oCN_ATuAF[,48
20,40.7251936,-73.9921515,40.7255859,-73.9920174,mcqwF|qrbMoAY,48
20,40.7255859,-73.9920174,40.724894,-73.9903523,}eqwFbqrbMf@eBbBgF,48
20,40.724894,-73.9903523,40.7236698,-73.9910277,qaqwFtfrbMfAr@t@f@RLNFPHHBFBJ@L@R?,48
20,40.7236698,-73.9910277,40.7212198,-73.9922786,}ypwF|jrbMTF|B~@lBx@dCfA`Bn@,48
20,40.7212198,-73.9922786,40.7211134,-73.9919188,sjpwFvrrbMTgA,48
21,40.7393219,-74.0080936,40.7361858,-74.008362,w{swFpuubMD@jBH|@Bx@DvBHvBJfCJD?HA,48
21,40.7361858,-74.008362,40.7365564,-74.0058348,ehswFfwubMo@wIGaAG}@AK?EAEAECC,48
21,40.7365564,-74.0058348,40.7368739,-74.0055605,ojswFlgubMICKGGGGEMOIK,48
21,40.7368739,-74.0055605,40.757907,-73.9893022,mlswFveubMUWqB}Bi@m@iAuAOOg@o@QSs@w@{@eA}@{@iAu@qAy@y@k@}B{A_Am@u@g@uBuAy@i@{@i@sBwA}@i@w@i@{BwAcAq@_Ao@cC_Bw@i@eAq@{ByA{ByAyByA{ByA{ByAcAq@u@g@cCaBs@c@}@m@sA{@s@e@eC_ByByA{ByA{ByA{ByA{B{A{BwAcCaBgCaB,48
21,40.757907,-73.9893022,40.7601364,-73.9945873,}owwFb`rbMmFvPoEhN,48
22,40.6906615,-73.956328,40.6908,-73.956356,skjwF`rkbM[D,48
22,40.6908,-73.956356,40.6903475,-73.960319,oljwFfrkbMTtD\bGRvDFnAHtA,48
22,40.6903475,-73.960319,40.6982196,-73.96186,uijwF~jlbM}KvA}H`AuL`BWDiBRkCZs@Fm@?UCMA,48
22,40.6982196,-73.96186,40.6978401,-73.9698754,{zkwFrtlbM@NB\Fj@@L@JJlAb@bFR`CFt@JhABX?H?H?z@G~DGfEGdEGdEA\,48
23,40.7158193,-73.9941779,40.715627,-73.9942624,{howFr~rbM@?H@XL,48
23,40.715627,-73.9942624,40.7158557,-73.994886,ugowFb_sbMEHAFAF_@rACN,48
